#timestep       power           acc-energy      avg-power       dt              acc-time       
1               253.604000      5.121533        253.604000      0.020195        0.020195       
2               246.277000      10.138442       249.924606      0.020371        0.040566       
3               246.277000      15.152149       248.705743      0.020358        0.060924       
4               246.277000      20.177185       248.096407      0.020404        0.081328       
5               246.277000      25.130554       247.735668      0.020113        0.101441       
6               246.277000      30.085401       247.494249      0.020119        0.121560       
7               230.381000      34.740249       245.055190      0.020205        0.141765       
8               230.381000      39.401317       243.222513      0.020232        0.161997       
9               230.381000      44.031745       241.805120      0.020099        0.182096       
10              230.381000      48.659869       240.670025      0.020089        0.202185       
