#timestep       power           acc-energy      avg-power       dt              acc-time       
1               257.170000      5.190205        257.170000      0.020182        0.020182       
2               257.170000      10.437244       257.170000      0.020403        0.040585       
3               257.170000      15.666025       257.170000      0.020332        0.060917       
4               257.170000      20.888119       257.170000      0.020306        0.081223       
5               233.902000      25.640540       252.514154      0.020318        0.101541       
6               233.902000      30.404188       249.404775      0.020366        0.121907       
7               233.902000      35.122225       247.203826      0.020171        0.142078       
8               233.902000      39.844005       245.548977      0.020187        0.162265       
9               233.902000      44.556896       244.262481      0.020149        0.182414       
10              216.767000      48.955099       241.510274      0.020290        0.202704       
