#timestep       power           acc-energy      avg-power       dt              acc-time       
1               268.530000      5.422426        268.530000      0.020193        0.020193       
2               255.513000      10.657888       261.973986      0.020490        0.040683       
3               255.513000      15.825638       259.828563      0.020225        0.060908       
4               255.513000      20.973714       258.755848      0.020148        0.081056       
5               255.513000      26.131499       258.109277      0.020186        0.101242       
6               255.513000      31.289029       257.677694      0.020185        0.121427       
7               255.513000      36.430973       257.369944      0.020124        0.141551       
8               261.819000      41.689608       257.922787      0.020085        0.161636       
9               261.819000      46.976519       258.355480      0.020193        0.181829       
10              261.819000      52.259764       258.701458      0.020179        0.202008       
