#timestep       power           acc-energy      avg-power       dt              acc-time       
1               42.517000       0.858121        42.517000       0.020183        0.020183       
2               42.517000       1.734311        42.517000       0.020608        0.040791       
3               42.517000       2.592049        42.517000       0.020174        0.060965       
4               51.152000       3.624961        44.665483       0.020193        0.081158       
5               51.152000       4.658078        45.958050       0.020197        0.101355       
6               51.152000       5.691809        46.821501       0.020209        0.121564       
7               51.152000       6.724056        47.438031       0.020180        0.141744       
8               51.152000       7.753183        47.899665       0.020119        0.161863       
9               62.343000       9.009582        49.498846       0.020153        0.182016       
10              62.343000       10.270282       50.783147       0.020222        0.202238       
11              62.343000       11.527803       51.831548       0.020171        0.222409       
12              62.343000       12.783889       52.704682       0.020148        0.242557       
13              62.343000       14.041846       53.444903       0.020178        0.262735       
14              128.325000      16.630033       58.783310       0.020169        0.282904       
15              128.325000      19.215012       63.405837       0.020144        0.303048       
16              128.325000      21.801146       67.453832       0.020153        0.323201       
17              128.325000      24.387536       71.026970       0.020155        0.343356       
18              128.325000      26.979958       74.210877       0.020202        0.363558       
19              140.619000      29.821165       77.707243       0.020205        0.383763       
20              140.619000      32.667997       80.859776       0.020245        0.404008       
