#timestep       power           acc-energy      avg-power       dt              acc-time       
1               263.541000      5.319312        263.541000      0.020184        0.020184       
2               263.541000      10.696866       263.541000      0.020405        0.040589       
3               248.706000      15.748582       258.593158      0.020312        0.060901       
4               248.706000      20.797811       256.121216      0.020302        0.081203       
5               248.706000      25.865445       254.633779      0.020376        0.101579       
6               248.706000      30.924622       253.644754      0.020342        0.121921       
7               248.706000      35.970618       252.940145      0.020289        0.142210       
8               238.981000      40.818587       251.197486      0.020286        0.162496       
9               238.981000      45.637639       249.848837      0.020165        0.182661       
10              238.981000      50.474614       248.764737      0.020240        0.202901       
