#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.038000       0.343963        17.038000       0.020188        0.020188       
2               25.366000       0.864423        21.235757       0.020518        0.040706       
3               25.366000       1.379936        22.611151       0.020323        0.061029       
4               25.366000       1.895830        23.299736       0.020338        0.081367       
5               25.366000       2.410912        23.712408       0.020306        0.101673       
6               25.366000       2.926171        23.987763       0.020313        0.121986       
7               50.916000       3.965367        27.847459       0.020410        0.142396       
8               50.916000       4.992953        30.711126       0.020182        0.162578       
9               50.916000       6.019165        32.939674       0.020155        0.182733       
10              50.916000       7.044716        34.724414       0.020142        0.202875       
11              72.983000       8.520140        38.191320       0.020216        0.223091       
