#timestep       power           acc-energy      avg-power       dt              acc-time       
1               45.855000       0.925537        45.855000       0.020184        0.020184       
2               45.855000       1.867628        45.855000       0.020545        0.040729       
3               45.855000       2.799769        45.855000       0.020328        0.061057       
4               45.855000       3.731175        45.855000       0.020312        0.081369       
5               45.855000       4.663041        45.855000       0.020322        0.101691       
6               63.371000       5.949979        48.770720       0.020308        0.121999       
7               63.371000       7.237931        50.855668       0.020324        0.142323       
8               63.371000       8.524933        52.418546       0.020309        0.162632       
9               63.371000       9.811491        53.634048       0.020302        0.182934       
10              63.371000       11.098239       54.606838       0.020305        0.203239       
11              78.389000       12.690163       56.767315       0.020308        0.223547       
12              78.389000       14.282871       58.568760       0.020318        0.243865       
13              78.389000       15.877538       60.094842       0.020343        0.264208       
14              78.389000       17.474636       61.404571       0.020374        0.284582       
