#timestep       power           acc-energy      avg-power       dt              acc-time       
1               19.212000       0.386987        19.212000       0.020143        0.020143       
2               19.212000       0.776146        19.212000       0.020256        0.040399       
3               19.212000       1.163921        19.212000       0.020184        0.060583       
4               31.100000       1.790492        22.178772       0.020147        0.080730       
5               31.100000       2.418743        23.964326       0.020201        0.100931       
6               31.100000       3.046030        25.152810       0.020170        0.121101       
7               31.100000       3.671793        26.000152       0.020121        0.141222       
8               31.100000       4.299205        26.637617       0.020174        0.161396       
9               46.429000       5.235028        28.834867       0.020156        0.181552       
10              46.429000       6.172801        30.596286       0.020198        0.201750       
11              46.429000       7.107184        32.032380       0.020125        0.221875       
12              46.429000       8.043982        33.232456       0.020177        0.242052       
13              46.429000       8.989509        34.256580       0.020365        0.262417       
14              60.137000       10.205900       36.108674       0.020227        0.282644       
15              60.137000       11.434078       37.727888       0.020423        0.303067       
16              60.137000       12.649206       39.128558       0.020206        0.323273       
