#timestep       power           acc-energy      avg-power       dt              acc-time       
1               63.552000       1.281463        63.552000       0.020164        0.020164       
2               63.552000       2.583262        63.552000       0.020484        0.040648       
3               63.552000       3.871969        63.552000       0.020278        0.060926       
4               70.811000       5.308441        65.365230       0.020286        0.081212       
5               70.811000       6.745125        66.453783       0.020289        0.101501       
6               70.811000       8.182376        67.179891       0.020297        0.121798       
7               70.811000       9.613042        67.696524       0.020204        0.142002       
8               70.811000       11.050859       68.086152       0.020305        0.162307       
9               143.687000      13.968711       76.493100       0.020307        0.182614       
10              143.687000      16.890299       83.225171       0.020333        0.202947       
11              143.687000      19.808725       88.725714       0.020311        0.223258       
12              143.687000      22.733762       93.318399       0.020357        0.243615       
13              143.687000      25.651614       97.193920       0.020307        0.263922       
14              154.542000      28.791598       101.293266      0.020318        0.284240       
15              154.542000      31.933437       104.847611      0.020330        0.304570       
16              154.542000      35.075585       107.957430      0.020332        0.324902       
17              154.542000      38.214951       110.698667      0.020314        0.345216       
18              154.542000      41.353544       113.134654      0.020309        0.365525       
19              207.459000      45.570564       118.103738      0.020327        0.385852       
20              207.459000      49.786545       122.574427      0.020322        0.406174       
21              207.459000      53.999623       126.616417      0.020308        0.426482       
22              207.459000      58.218094       130.295455      0.020334        0.446816       
23              207.459000      62.412085       133.635565      0.020216        0.467032       
24              217.721000      66.838353       137.143136      0.020330        0.487362       
25              217.721000      71.259396       140.366136      0.020306        0.507668       
26              217.721000      75.682616       143.342631      0.020316        0.527984       
27              217.721000      80.103658       146.097245      0.020306        0.548290       
28              217.721000      84.529926       148.658025      0.020330        0.568620       
29              240.133000      89.409189       151.814005      0.020319        0.588939       
30              240.133000      94.289171       154.759900      0.020322        0.609261       
31              240.133000      99.178279       157.520603      0.020360        0.629621       
32              240.133000      104.055621      160.102319      0.020311        0.649932       
33              240.133000      108.938245      162.530111      0.020333        0.670265       
34              262.542000      114.274411      165.473597      0.020325        0.690590       
35              262.542000      119.614253      168.250631      0.020339        0.710929       
36              262.542000      124.953307      170.872812      0.020336        0.731265       
