#timestep       power           acc-energy      avg-power       dt              acc-time       
1               27.457000       0.554494        27.457000       0.020195        0.020195       
2               27.457000       1.118351        27.457000       0.020536        0.040731       
3               27.457000       1.677156        27.457000       0.020352        0.061083       
4               27.457000       2.234725        27.457000       0.020307        0.081390       
5               27.457000       2.792295        27.457000       0.020307        0.101697       
6               49.144000       3.789819        31.065367       0.020298        0.121995       
7               49.144000       4.788032        33.645797       0.020312        0.142307       
8               49.144000       5.786294        35.581690       0.020313        0.162620       
9               49.144000       6.780772        37.082581       0.020236        0.182856       
10              49.144000       7.772990        38.281915       0.020190        0.203046       
11              67.729000       9.140709        40.945660       0.020194        0.223240       
12              67.729000       10.513847       43.175534       0.020274        0.243514       
13              67.729000       11.892064       45.069087       0.020349        0.263863       
14              67.729000       13.270485       46.691712       0.020352        0.284215       
15              67.729000       14.648161       48.096772       0.020341        0.304556       
16              85.467000       16.388952       50.439341       0.020368        0.324924       
17              85.467000       18.126411       52.501821       0.020329        0.345253       
18              85.467000       19.862246       54.333305       0.020310        0.365563       
19              85.467000       21.598337       55.972222       0.020313        0.385876       
