#timestep       power           acc-energy      avg-power       dt              acc-time       
1               136.982000      2.766762        136.982000      0.020198        0.020198       
2               136.982000      5.574893        136.982000      0.020500        0.040698       
3               136.982000      8.337272        136.982000      0.020166        0.060864       
4               136.982000      11.100062       136.982000      0.020169        0.081033       
5               136.982000      13.864222       136.982000      0.020179        0.101212       
6               160.893000      17.108630       140.954460      0.020165        0.121377       
7               160.893000      20.344188       143.788389      0.020110        0.141487       
8               160.893000      23.577815       145.915866      0.020098        0.161585       
9               160.893000      26.818039       147.575661      0.020139        0.181724       
10              160.893000      30.053115       148.902374      0.020107        0.201831       
11              184.419000      33.773031       152.129398      0.020171        0.222002       
12              184.419000      37.491286       154.817754      0.020162        0.242164       
13              184.419000      41.212493       157.094530      0.020178        0.262342       
14              184.419000      44.932778       159.045635      0.020173        0.282515       
15              184.419000      48.666156       160.742227      0.020244        0.302759       
16              209.925000      52.899293       163.813447      0.020165        0.322924       
17              209.925000      57.132641       166.523772      0.020166        0.343090       
18              209.925000      61.367038       168.933737      0.020171        0.363261       
19              209.925000      65.605004       171.091864      0.020188        0.383449       
20              209.925000      69.842130       173.033747      0.020184        0.403633       
21              232.117000      74.527644       175.847812      0.020186        0.423819       
22              232.117000      79.211765       178.405278      0.020180        0.443999       
23              232.117000      83.897047       180.740928      0.020185        0.464184       
24              232.117000      88.578614       182.880285      0.020169        0.484353       
25              232.117000      93.259950       184.848500      0.020168        0.504521       
26              254.367000      98.402997       187.527150      0.020219        0.524740       
27              254.367000      103.543245      190.005734      0.020208        0.544948       
28              254.367000      108.680186      192.305640      0.020195        0.565143       
29              254.367000      113.822215      194.448893      0.020215        0.585358       
30              254.367000      118.959157      196.447143      0.020195        0.605553       
31              276.646000      124.544086      199.034563      0.020188        0.625741       
32              276.646000      130.130122      201.460712      0.020192        0.645933       
33              276.646000      135.710902      203.737697      0.020173        0.666106       
34              276.646000      141.287256      205.879168      0.020157        0.686263       
35              276.646000      146.871908      207.901349      0.020187        0.706450       
36              289.122000      152.699162      210.154296      0.020155        0.726605       
37              289.122000      158.525838      212.285423      0.020153        0.746758       
38              289.122000      164.352514      214.304546      0.020153        0.766911       
39              289.122000      170.179478      216.220361      0.020154        0.787065       
40              289.122000      176.016273      218.043505      0.020188        0.807253       
41              290.584000      181.876771      219.811645      0.020168        0.827421       
42              290.584000      187.741047      221.496701      0.020181        0.847602       
43              290.584000      193.611135      223.104938      0.020201        0.867803       
44              290.584000      199.454779      224.633245      0.020110        0.887913       
45              290.584000      205.311499      226.097054      0.020155        0.908068       
46              291.982000      211.205740      227.529870      0.020187        0.928255       
47              291.982000      217.124799      228.907347      0.020272        0.948527       
