#timestep       power           acc-energy      avg-power       dt              acc-time       
1               263.386000      5.321187        263.386000      0.020203        0.020203       
2               252.336000      10.470356       257.833381      0.020406        0.040609       
3               252.336000      15.594038       256.000891      0.020305        0.060914       
4               252.336000      20.728571       255.083202      0.020348        0.081262       
5               252.336000      25.855029       254.533751      0.020316        0.101578       
6               252.336000      30.978207       254.167648      0.020303        0.121881       
7               258.538000      36.229114       254.791892      0.020310        0.142191       
8               258.538000      41.491913       255.261023      0.020356        0.162547       
9               258.538000      46.741269       255.624902      0.020304        0.182851       
10              258.538000      51.991917       255.916112      0.020309        0.203160       
11              258.538000      57.288585       256.156288      0.020487        0.223647       
