#timestep       power           acc-energy      avg-power       dt              acc-time       
1               69.171000       1.396147        69.171000       0.020184        0.020184       
2               69.171000       2.815536        69.171000       0.020520        0.040704       
3               69.171000       4.220814        69.171000       0.020316        0.061020       
4               69.171000       5.626092        69.171000       0.020316        0.081336       
5               84.572000       7.344342        72.249140       0.020317        0.101653       
6               84.572000       9.062168        74.301384       0.020312        0.121965       
7               84.572000       10.779741       75.767470       0.020309        0.142274       
8               84.572000       12.495961       76.866526       0.020293        0.162567       
9               84.572000       14.215478       77.723107       0.020332        0.182899       
10              99.178000       16.233255       79.870771       0.020345        0.203244       
11              99.178000       18.246866       81.624293       0.020303        0.223547       
12              99.178000       20.263452       83.087798       0.020333        0.243880       
13              99.178000       22.277856       84.324812       0.020311        0.264191       
14              99.178000       24.291765       85.384960       0.020306        0.284497       
15              112.617000      26.580818       87.200828       0.020326        0.304823       
16              112.617000      28.868069       88.788494       0.020310        0.325133       
17              112.617000      31.157686       90.190832       0.020331        0.345464       
18              112.617000      33.439869       91.433463       0.020265        0.365729       
19              112.617000      35.727233       92.548008       0.020311        0.386040       
20              124.431000      38.256169       94.142613       0.020324        0.406364       
21              124.431000      40.784109       95.584768       0.020316        0.426680       
22              124.431000      43.315658       96.897618       0.020345        0.447025       
23              124.431000      45.847579       98.096337       0.020348        0.467373       
