#timestep       power           acc-energy      avg-power       dt              acc-time       
1               260.097000      5.249278        260.097000      0.020182        0.020182       
2               260.097000      10.557597       260.097000      0.020409        0.040591       
3               260.097000      15.839127       260.097000      0.020306        0.060897       
4               250.059000      20.916325       257.587036      0.020304        0.081201       
5               250.059000      25.998024       256.080139      0.020322        0.101523       
6               250.059000      31.076472       255.076435      0.020309        0.121832       
7               250.059000      36.154670       254.359578      0.020308        0.142140       
8               250.059000      41.232368       253.821999      0.020306        0.162446       
9               236.672000      46.048644       251.912753      0.020350        0.182796       
10              236.672000      50.888823       250.379207      0.020451        0.203247       
