#timestep       power           acc-energy      avg-power       dt              acc-time       
1               261.150000      5.273402        261.150000      0.020193        0.020193       
2               260.601000      10.591226       260.874060      0.020406        0.040599       
3               260.601000      15.887420       260.782970      0.020323        0.060922       
4               260.601000      21.194820       260.737379      0.020366        0.081288       
5               260.601000      26.495184       260.710085      0.020339        0.101627       
6               260.601000      31.793723       260.691899      0.020332        0.121959       
7               244.990000      36.769715       258.450237      0.020311        0.142270       
8               244.990000      41.748892       256.767728      0.020324        0.162594       
9               244.990000      46.725129       255.459793      0.020312        0.182906       
10              244.990000      51.738849       254.406229      0.020465        0.203371       
