#timestep       power           acc-energy      avg-power       dt              acc-time       
1               96.711000       1.952208        96.711000       0.020186        0.020186       
2               96.176000       3.914487        96.442070       0.020403        0.040589       
3               96.176000       5.868976        96.353300       0.020322        0.060911       
4               96.176000       7.825003        96.308919       0.020338        0.081249       
5               96.176000       9.781800        96.282300       0.020346        0.101595       
6               96.176000       11.727633       96.264646       0.020232        0.121827       
7               94.442000       13.639989       96.004879       0.020249        0.142076       
8               94.442000       15.557539       95.809456       0.020304        0.162380       
9               94.442000       17.480756       95.657074       0.020364        0.182744       
10              94.442000       19.401046       95.535415       0.020333        0.203077       
11              94.442000       21.319163       95.436004       0.020310        0.223387       
12              123.699000      23.834458       97.794027       0.020334        0.243721       
13              123.699000      26.351362       99.790060       0.020347        0.264068       
