#timestep       power           acc-energy      avg-power       dt              acc-time       
1               267.966000      5.388528        267.966000      0.020109        0.020109       
2               261.134000      10.671008       264.539838      0.020229        0.040338       
3               261.134000      15.944348       263.403621      0.020194        0.060532       
4               261.134000      21.222650       262.835464      0.020213        0.080745       
5               261.134000      26.472749       262.496268      0.020105        0.100850       
6               261.134000      31.749222       262.268885      0.020206        0.121056       
7               245.634000      36.708081       259.891262      0.020188        0.141244       
8               245.634000      41.670379       258.107228      0.020202        0.161446       
9               245.634000      46.629239       256.720871      0.020188        0.181634       
10              245.634000      51.594976       255.610481      0.020216        0.201850       
