#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.194000       0.367210        18.194000       0.020183        0.020183       
2               18.194000       0.740441        18.194000       0.020514        0.040697       
3               18.194000       1.109070        18.194000       0.020261        0.060958       
4               41.568000       1.952401        24.030739       0.020288        0.081246       
5               41.568000       2.795567        27.534391       0.020284        0.101530       
6               41.568000       3.639023        29.871886       0.020291        0.121821       
7               41.568000       4.478780        31.535595       0.020202        0.142023       
8               41.568000       5.318537        32.784938       0.020202        0.162225       
9               62.279000       6.582053        36.063474       0.020288        0.182513       
10              62.279000       7.846503        38.687793       0.020303        0.202816       
11              62.279000       9.110518        40.833832       0.020296        0.223112       
12              62.279000       10.373598       42.620775       0.020281        0.243393       
13              62.279000       11.636866       44.133033       0.020284        0.263677       
14              96.636000       13.600799       47.890137       0.020323        0.284000       
15              96.636000       15.564443       51.144987       0.020320        0.304320       
16              96.636000       17.530019       53.995006       0.020340        0.324660       
17              96.636000       19.494532       56.507692       0.020329        0.344989       
18              96.636000       21.460495       58.742284       0.020344        0.365333       
