#timestep       power           acc-energy      avg-power       dt              acc-time       
1               264.261000      5.302661        264.261000      0.020066        0.020066       
2               264.261000      10.618536       264.261000      0.020116        0.040182       
3               257.755000      15.798895       262.091830      0.020098        0.060280       
4               257.755000      20.976162       261.007919      0.020086        0.080366       
5               257.755000      26.185133       260.354295      0.020209        0.100575       
6               257.755000      31.406476       259.918534      0.020257        0.120832       
7               257.755000      36.604621       259.609085      0.020167        0.140999       
8               261.434000      41.868595       259.837123      0.020135        0.161134       
9               261.434000      47.121850       260.014180      0.020094        0.181228       
10              261.434000      52.376673       260.155930      0.020100        0.201328       
