#timestep       power           acc-energy      avg-power       dt              acc-time       
1               251.820000      5.058057        251.820000      0.020086        0.020086       
2               246.662000      10.089715       249.221061      0.020399        0.040485       
3               246.662000      15.092513       248.366932      0.020282        0.060767       
4               246.662000      20.094572       247.940331      0.020279        0.081046       
5               246.662000      25.097124       247.684468      0.020281        0.101327       
6               246.662000      30.089070       247.514248      0.020238        0.121565       
7               254.887000      35.253335       248.567506      0.020261        0.141826       
8               254.887000      40.403837       249.355605      0.020207        0.162033       
9               254.887000      45.579317       249.971576      0.020305        0.182338       
10              254.887000      50.755817       250.464193      0.020309        0.202647       
