#timestep       power           acc-energy      avg-power       dt              acc-time       
1               65.854000       1.329131        65.854000       0.020183        0.020183       
2               65.854000       2.679665        65.854000       0.020508        0.040691       
3               65.854000       4.018477        65.854000       0.020330        0.061021       
4               74.699000       5.527471        68.053870       0.020201        0.081222       
5               74.699000       7.035794        69.376946       0.020192        0.101414       
6               74.699000       8.545460        70.261301       0.020210        0.121624       
7               74.699000       10.056173       70.894006       0.020224        0.141848       
8               74.699000       11.572787       71.370431       0.020303        0.162151       
9               85.733000       13.311795       72.967331       0.020284        0.182435       
10              85.733000       15.050546       74.244490       0.020281        0.202716       
11              85.733000       16.796927       75.293506       0.020370        0.223086       
12              85.733000       18.537479       76.164308       0.020302        0.243388       
13              85.733000       20.279230       76.901489       0.020316        0.263704       
14              95.648000       22.220598       78.241265       0.020297        0.284001       
15              95.648000       24.149244       79.395209       0.020164        0.304165       
16              95.648000       26.084490       80.408911       0.020233        0.324398       
17              95.648000       28.027196       81.306831       0.020311        0.344709       
18              95.648000       29.969712       82.104750       0.020309        0.365018       
19              104.520000      32.092408       83.286166       0.020309        0.385327       
20              104.520000      34.215000       84.349231       0.020308        0.405635       
21              104.520000      36.334562       85.309620       0.020279        0.425914       
22              104.520000      38.459244       86.184725       0.020328        0.446242       
23              104.520000      40.584136       86.983650       0.020330        0.466572       
24              207.428000      44.796376       92.007205       0.020307        0.486879       
25              207.428000      49.014217       96.634386       0.020334        0.507213       
26              207.428000      53.227495       100.900421      0.020312        0.527525       
27              207.428000      57.440357       104.849740      0.020310        0.547835       
28              207.428000      61.673548       108.533757      0.020408        0.568243       
29              232.111000      66.360797       112.774685      0.020194        0.588437       
30              232.111000      71.050368       116.736086      0.020204        0.608641       
31              232.111000      75.743885       120.445956      0.020221        0.628862       
