#timestep       power           acc-energy      avg-power       dt              acc-time       
1               266.147000      5.372976        266.147000      0.020188        0.020188       
2               256.237000      10.627884       261.153038      0.020508        0.040696       
3               256.237000      15.833082       259.516185      0.020314        0.061010       
4               256.237000      21.035718       258.697377      0.020304        0.081314       
5               256.237000      26.239379       258.205699      0.020308        0.101622       
6               256.237000      31.448421       257.877520      0.020329        0.121951       
7               261.301000      36.746822       258.365595      0.020277        0.142228       
8               261.301000      42.037644       258.731410      0.020248        0.162476       
9               261.301000      47.349110       259.017138      0.020327        0.182803       
10              261.301000      52.662143       259.245743      0.020333        0.203136       
