#timestep       power           acc-energy      avg-power       dt              acc-time       
1               49.663000       1.003242        49.663000       0.020201        0.020201       
2               49.663000       2.021731        49.663000       0.020508        0.040709       
3               49.663000       3.030238        49.663000       0.020307        0.061016       
4               49.663000       4.040085        49.663000       0.020334        0.081350       
5               71.074000       5.483598        53.940566       0.020310        0.101660       
6               71.074000       6.927182        56.793680       0.020311        0.121971       
7               71.074000       8.374817        58.837123       0.020368        0.142339       
8               71.074000       9.814563        60.361653       0.020257        0.162596       
9               71.074000       11.257934       61.551054       0.020308        0.182904       
10              94.693000       13.182190       64.865004       0.020321        0.203225       
11              94.693000       15.106163       67.576094       0.020318        0.223543       
12              94.693000       17.029756       69.835012       0.020314        0.243857       
13              94.693000       18.955433       71.748431       0.020336        0.264193       
14              94.693000       20.886981       73.392978       0.020398        0.284591       
15              118.361000      23.283555       76.379842       0.020248        0.304839       
