#timestep       power           acc-energy      avg-power       dt              acc-time       
1               263.599000      5.293068        263.599000      0.020080        0.020080       
2               252.698000      10.448613       258.105146      0.020402        0.040482       
3               252.698000      15.645347       256.283632      0.020565        0.061047       
4               252.698000      20.784466       255.387621      0.020337        0.081384       
5               252.698000      25.916004       254.850522      0.020307        0.101691       
6               252.698000      31.056134       254.491727      0.020341        0.122032       
7               242.643000      35.980574       252.802168      0.020295        0.142327       
8               242.643000      40.894337       251.536724      0.020251        0.162578       
9               242.643000      45.821932       250.549148      0.020308        0.182886       
10              242.643000      50.767724       249.756351      0.020383        0.203269       
