#timestep       power           acc-energy      avg-power       dt              acc-time       
1               22.111000       0.446023        22.111000       0.020172        0.020172       
2               22.111000       0.899188        22.111000       0.020495        0.040667       
3               22.111000       1.348041        22.111000       0.020300        0.060967       
4               22.111000       1.796607        22.111000       0.020287        0.081254       
5               22.111000       2.245969        22.111000       0.020323        0.101577       
6               37.896000       3.015334        24.740387       0.020302        0.121879       
7               37.896000       3.784888        26.619271       0.020307        0.142186       
8               37.896000       4.555313        28.029938       0.020330        0.162516       
9               37.896000       5.324261        29.125040       0.020291        0.182807       
10              37.896000       6.093436        30.001557       0.020297        0.203104       
11              52.007000       7.148814        32.000494       0.020293        0.223397       
12              52.007000       8.204452        33.666888       0.020298        0.243695       
13              52.007000       9.259154        35.075876       0.020280        0.263975       
14              52.007000       10.314116       36.284093       0.020285        0.284260       
15              52.007000       11.369286       37.331550       0.020289        0.304549       
16              63.552000       12.661680       38.972805       0.020336        0.324885       
