#timestep       power           acc-energy      avg-power       dt              acc-time       
1               259.711000      5.242267        259.711000      0.020185        0.020185       
2               259.711000      10.538034       259.711000      0.020391        0.040576       
3               249.007000      15.595117       256.140539      0.020309        0.060885       
4               249.007000      20.655188       254.355441      0.020321        0.081206       
5               249.007000      25.723725       253.283499      0.020355        0.101561       
6               249.007000      30.813429       252.567016      0.020440        0.122001       
7               249.007000      35.820461       252.063284      0.020108        0.142109       
8               233.740000      40.534062       249.786240      0.020166        0.162275       
9               233.740000      45.259584       248.008590      0.020217        0.182492       
10              233.740000      50.004973       246.580141      0.020302        0.202794       
