#timestep       power           acc-energy      avg-power       dt              acc-time       
1               257.143000      5.186060        257.143000      0.020168        0.020168       
2               257.143000      10.432806       257.143000      0.020404        0.040572       
3               257.143000      15.647923       257.143000      0.020281        0.060853       
4               257.143000      20.861754       257.143000      0.020276        0.081129       
5               257.143000      26.080729       257.143000      0.020296        0.101425       
6               244.000000      31.018801       254.956731      0.020238        0.121663       
7               244.000000      35.976637       253.388717      0.020319        0.141982       
8               244.000000      40.931301       252.213970      0.020306        0.162288       
9               244.000000      45.906461       251.297150      0.020390        0.182678       
10              244.000000      50.836725       250.570399      0.020206        0.202884       
