#timestep       power           acc-energy      avg-power       dt              acc-time       
1               24.043000       0.485188        24.043000       0.020180        0.020180       
2               24.043000       0.978935        24.043000       0.020536        0.040716       
3               24.043000       1.468354        24.043000       0.020356        0.061072       
4               39.606000       2.272792        27.927105       0.020311        0.081383       
5               39.606000       3.077229        30.259691       0.020311        0.101694       
6               39.606000       3.881508        31.815379       0.020307        0.122001       
7               39.606000       4.687173        32.928724       0.020342        0.142343       
8               39.606000       5.491611        33.762531       0.020311        0.162654       
9               57.454000       6.658616        36.392644       0.020312        0.182966       
10              57.454000       7.825852        38.497515       0.020316        0.203282       
11              57.454000       8.992513        40.219121       0.020306        0.223588       
12              57.454000       10.159174       41.654054       0.020306        0.243894       
13              57.454000       11.326754       42.869296       0.020322        0.264216       
14              72.973000       12.808617       45.017860       0.020307        0.284523       
15              72.973000       14.290479       46.880161       0.020307        0.304830       
16              72.973000       15.779275       48.516980       0.020402        0.325232       
17              72.973000       17.252307       49.946174       0.020186        0.345418       
18              72.973000       18.725486       51.217667       0.020188        0.365606       
19              88.369000       20.508331       53.160552       0.020175        0.385781       
20              88.369000       22.295506       54.914362       0.020224        0.406005       
