#timestep       power           acc-energy      avg-power       dt              acc-time       
1               271.383000      5.471353        271.383000      0.020161        0.020161       
2               260.764000      10.794589       266.040393      0.020414        0.040575       
3               260.764000      16.084708       264.281624      0.020287        0.060862       
4               260.764000      21.372220       263.402554      0.020277        0.081139       
5               260.764000      26.674074       262.873861      0.020332        0.101471       
6               260.764000      31.969147       262.522047      0.020306        0.121777       
7               267.271000      37.418536       263.203127      0.020389        0.142166       
8               267.271000      42.810995       263.708685      0.020176        0.162342       
9               267.271000      48.220828       264.103601      0.020241        0.182583       
10              267.271000      53.616227       264.418935      0.020187        0.202770       
11              267.271000      59.010023       264.677097      0.020181        0.222951       
