#timestep       power           acc-energy      avg-power       dt              acc-time       
1               249.392000      5.039963        249.392000      0.020209        0.020209       
2               249.392000      10.129056       249.392000      0.020406        0.040615       
3               249.392000      15.193459       249.392000      0.020307        0.060922       
4               249.392000      20.257364       249.392000      0.020305        0.081227       
5               253.838000      25.414844       250.281594      0.020318        0.101545       
6               253.838000      30.573848       250.874693      0.020324        0.121869       
7               253.838000      35.716606       251.297102      0.020260        0.142129       
8               253.838000      40.840580       251.613096      0.020186        0.162315       
9               253.838000      45.965315       251.859220      0.020189        0.182504       
10              260.097000      51.234620       252.682295      0.020259        0.202763       
