1               30.942638       0.653137        30.942638       0.021108        0.021108       
2               33.386802       1.351990        32.159604       0.020932        0.042040       
3               33.965281       2.060913        32.758664       0.020872        0.062912       
4               33.505618       2.763794        32.945452       0.020978        0.083890       
5               34.116411       3.474609        33.178414       0.020835        0.104725       
6               33.673159       4.178345        33.260720       0.020899        0.125624       
7               36.995675       4.954773        33.795370       0.020987        0.146611       
8               37.270718       5.725159        34.224800       0.020670        0.167281       
9               33.820169       6.432068        34.179856       0.020902        0.188183       
10              25.117040       6.964172        33.262831       0.021185        0.209368       
