#timestep       power           acc-energy      avg-power       dt              acc-time       
1               242.309000      4.891492        242.309000      0.020187        0.020187       
2               228.707000      9.555056        235.473809      0.020391        0.040578       
3               228.707000      14.212674       233.212580      0.020365        0.060943       
4               228.707000      18.860687       232.085825      0.020323        0.081266       
5               228.707000      23.515103       231.409142      0.020351        0.101617       
6               228.707000      28.165174       230.958626      0.020332        0.121949       
7               209.425000      32.396606       227.897953      0.020205        0.142154       
8               209.425000      36.637462       225.594578      0.020250        0.162404       
9               209.425000      40.911407       223.789507      0.020408        0.182812       
10              209.425000      45.165248       222.353084      0.020312        0.203124       
11              209.425000      49.420136       221.177562      0.020317        0.223441       
12              187.730000      53.234997       218.389236      0.020321        0.243762       
13              187.730000      57.047981       216.031101      0.020311        0.264073       
14              187.730000      60.863030       214.008791      0.020322        0.284395       
15              187.730000      64.679393       212.255658      0.020329        0.304724       
16              187.730000      68.493691       210.722588      0.020318        0.325042       
17              150.736000      71.541573       207.209520      0.020220        0.345262       
18              150.736000      74.600911       204.074076      0.020296        0.365558       
19              150.736000      77.669444       201.260495      0.020357        0.385915       
20              150.736000      80.729988       198.735135      0.020304        0.406219       
21              143.079000      83.634921       196.085830      0.020303        0.426522       
22              143.079000      86.544718       193.673437      0.020337        0.446859       
23              143.079000      89.457377       191.468994      0.020357        0.467216       
24              143.079000      92.368892       189.449390      0.020349        0.487565       
25              143.079000      95.266814       187.599940      0.020254        0.507819       
26              120.586000      97.701084       185.037828      0.020187        0.528006       
27              120.586000      100.130168      182.669284      0.020144        0.548150       
28              120.586000      102.554308      180.472973      0.020103        0.568253       
29              120.586000      104.986166      178.420459      0.020167        0.588420       
30              120.586000      107.410789      176.509488      0.020107        0.608527       
31              108.823000      109.606511      174.337225      0.020177        0.628704       
32              108.823000      111.802994      172.299371      0.020184        0.648888       
33              108.823000      113.998172      170.385573      0.020172        0.669060       
34              108.823000      116.199661      168.578771      0.020230        0.689290       
35              108.823000      118.395600      166.879173      0.020179        0.709469       
36              107.812000      120.578685      165.240114      0.020249        0.729718       
37              107.812000      122.748833      163.698505      0.020129        0.749847       
38              107.812000      124.926312      162.232693      0.020197        0.770044       
39              107.812000      127.094304      160.847714      0.020109        0.790153       
40              107.812000      129.267147      159.528607      0.020154        0.810307       
41              91.350000       131.112691      157.870093      0.020203        0.830510       
42              91.350000       132.955312      156.292795      0.020171        0.850681       
43              91.350000       134.802226      154.785143      0.020218        0.870899       
44              91.350000       136.645760      153.348476      0.020181        0.891080       
45              91.350000       138.487193      151.976974      0.020158        0.911238       
46              67.799000       139.855106      150.153537      0.020176        0.931414       
47              67.799000       141.220646      148.410387      0.020141        0.951555       
48              67.799000       142.587202      146.738282      0.020156        0.971711       
49              67.799000       143.959590      145.127430      0.020242        0.991953       
