#timestep       power           acc-energy      avg-power       dt              acc-time       
1               143.143000      2.897930        143.143000      0.020245        0.020245       
2               176.978000      6.506157        160.120038      0.020388        0.040633       
3               176.978000      10.100404       165.737975      0.020309        0.060942       
4               176.978000      13.699605       168.550367      0.020337        0.081279       
5               176.978000      17.294028       170.235247      0.020310        0.101589       
6               176.978000      20.888452       171.358679      0.020310        0.121899       
7               167.405000      24.273883       170.796097      0.020223        0.142122       
8               167.405000      27.665843       170.372962      0.020262        0.162384       
9               167.405000      31.065002       170.043087      0.020305        0.182689       
10              167.405000      34.469015       169.778867      0.020334        0.203023       
11              167.405000      37.873698       169.562716      0.020338        0.223361       
12              167.486000      41.258590       169.390403      0.020210        0.243571       
13              167.486000      44.635945       169.244794      0.020165        0.263736       
14              167.486000      48.028541       169.119346      0.020256        0.283992       
15              167.486000      51.408241       169.010989      0.020179        0.304171       
16              167.486000      54.786936       168.916140      0.020173        0.324344       
17              160.775000      58.030733       168.439373      0.020176        0.344520       
18              160.775000      61.276459       168.015121      0.020188        0.364708       
19              160.775000      64.519773       167.635640      0.020173        0.384881       
20              160.775000      67.767749       167.293491      0.020202        0.405083       
21              160.775000      71.013153       166.984082      0.020186        0.425269       
22              140.942000      73.861027       165.802856      0.020206        0.445475       
