#timestep       power           acc-energy      avg-power       dt              acc-time       
1               229.206000      4.625148        229.206000      0.020179        0.020179       
2               229.206000      9.261298        229.206000      0.020227        0.040406       
3               229.206000      13.888508       229.206000      0.020188        0.060594       
4               229.206000      18.512052       229.206000      0.020172        0.080766       
5               207.880000      22.704368       224.944941      0.020167        0.100933       
6               207.880000      26.896268       222.103321      0.020165        0.121098       
7               207.880000      31.095860       220.069779      0.020202        0.141300       
8               207.880000      35.291086       218.546368      0.020181        0.161481       
9               207.880000      39.494420       217.359396      0.020220        0.181701       
10              191.873000      43.367376       214.811211      0.020185        0.201886       
11              191.873000      47.242635       212.725130      0.020197        0.222083       
12              191.873000      51.108300       210.990796      0.020147        0.242230       
13              191.873000      54.980489       209.520521      0.020181        0.262411       
14              172.455000      58.465288       206.870361      0.020207        0.282618       
15              172.455000      61.946982       204.575791      0.020189        0.302807       
16              172.455000      65.429365       202.567695      0.020193        0.323000       
17              172.455000      68.909335       200.797062      0.020179        0.343179       
18              172.455000      72.389649       199.222945      0.020181        0.363360       
19              152.940000      75.472155       196.790621      0.020155        0.383515       
20              152.940000      78.560931       194.596955      0.020196        0.403711       
21              152.940000      81.648178       192.613248      0.020186        0.423897       
22              152.940000      84.734201       190.810564      0.020178        0.444075       
23              152.940000      87.822366       189.163490      0.020192        0.464267       
24              133.379000      90.516755       186.837428      0.020201        0.484468       
25              133.379000      93.218880       184.691685      0.020259        0.504727       
26              133.379000      95.915137       182.715684      0.020215        0.524942       
27              133.379000      98.612060       180.885792      0.020220        0.545162       
28              133.379000      101.310050      179.186138      0.020228        0.565390       
29              111.173000      103.553855      176.841922      0.020183        0.585573       
30              111.173000      105.797882      174.653710      0.020185        0.605758       
31              111.173000      108.046578      172.602504      0.020227        0.625985       
32              111.173000      110.290939      170.683298      0.020188        0.646173       
33              111.173000      112.538190      168.878129      0.020214        0.666387       
34              96.447000       114.484780      166.748882      0.020183        0.686570       
35              96.447000       116.431080      164.741535      0.020180        0.706750       
36              96.447000       118.379310      162.843813      0.020200        0.726950       
37              96.447000       120.323778      161.052076      0.020161        0.747111       
