#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.243000       0.366155        18.243000       0.020071        0.020071       
2               18.243000       0.735010        18.243000       0.020219        0.040290       
3               18.243000       1.104778        18.243000       0.020269        0.060559       
4               18.243000       1.474144        18.243000       0.020247        0.080806       
5               33.812000       2.161948        21.374101       0.020342        0.101148       
6               33.812000       2.849109        23.455054       0.020323        0.121471       
7               33.812000       3.538400        24.943431       0.020386        0.141857       
8               33.812000       4.231918        26.063745       0.020511        0.162368       
9               33.812000       4.914785        26.920890       0.020196        0.182564       
10              48.955000       5.902844        29.114335       0.020183        0.202747       
11              48.955000       6.891295        30.911260       0.020191        0.222938       
