#timestep       power           acc-energy      avg-power       dt              acc-time       
1               258.481000      5.229846        258.481000      0.020233        0.020233       
2               258.481000      10.491227       258.481000      0.020355        0.040588       
3               258.481000      15.685144       258.481000      0.020094        0.060682       
4               258.481000      20.895346       258.481000      0.020157        0.080839       
5               258.481000      26.111751       258.481000      0.020181        0.101020       
6               262.725000      31.430356       259.189500      0.020244        0.121264       
7               262.725000      36.714018       259.692435      0.020111        0.141375       
8               262.725000      42.007664       260.070726      0.020149        0.161524       
9               262.725000      47.308141       260.365444      0.020175        0.181699       
10              262.725000      52.610457       260.601329      0.020182        0.201881       
11              268.768000      58.040646       261.344285      0.020204        0.222085       
