#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.914000       0.382214        18.914000       0.020208        0.020208       
2               18.914000       0.770443        18.914000       0.020526        0.040734       
3               18.914000       1.154964        18.914000       0.020330        0.061064       
4               18.914000       1.539070        18.914000       0.020308        0.081372       
5               18.914000       1.923194        18.914000       0.020309        0.101681       
6               32.627000       2.585784        21.196858       0.020308        0.121989       
7               32.627000       3.249319        22.830114       0.020337        0.142326       
8               32.627000       3.912332        24.054130       0.020321        0.162647       
9               32.627000       4.575835        25.006885       0.020336        0.182983       
10              32.627000       5.238424        25.768105       0.020308        0.203291       
11              32.627000       5.903525        26.393200       0.020385        0.223676       
