#timestep       power           acc-energy      avg-power       dt              acc-time       
1               24.382000       0.492126        24.382000       0.020184        0.020184       
2               24.382000       0.994542        24.382000       0.020606        0.040790       
3               40.142000       1.810348        29.622955       0.020323        0.061113       
4               40.142000       2.626314        32.248454       0.020327        0.081440       
5               40.142000       3.442080        33.824805       0.020322        0.101762       
6               40.142000       4.257324        34.875799       0.020309        0.122071       
7               40.142000       5.073089        35.627379       0.020322        0.142393       
8               65.548000       6.404697        39.363135       0.020315        0.162708       
9               65.548000       7.735846        42.268686       0.020308        0.183016       
10              65.548000       9.066863        44.593618       0.020306        0.203322       
11              65.548000       10.397816       46.496244       0.020305        0.223627       
12              65.548000       11.728833       48.082192       0.020306        0.243933       
13              91.060000       13.577989       51.385062       0.020307        0.264240       
14              91.060000       15.430240       54.220908       0.020341        0.284581       
15              91.060000       17.285041       56.681559       0.020369        0.304950       
16              91.060000       19.124453       58.817325       0.020200        0.325150       
17              91.060000       20.963046       60.702453       0.020191        0.345341       
18              116.589000      23.317677       63.790197       0.020196        0.365537       
19              116.589000      25.676506       66.559277       0.020232        0.385769       
