#timestep       power           acc-energy      avg-power       dt              acc-time       
1               267.357000      5.396868        267.357000      0.020186        0.020186       
2               265.073000      10.807273       266.208671      0.020411        0.040597       
3               265.073000      16.213967       265.828891      0.020397        0.060994       
4               265.073000      21.605552       265.639858      0.020340        0.081334       
5               265.073000      26.991040       265.526560      0.020317        0.101651       
6               265.073000      32.388722       265.450865      0.020363        0.122014       
7               252.253000      37.512485       263.567337      0.020312        0.142326       
8               252.253000      42.639527       262.153488      0.020325        0.162651       
9               252.253000      47.772119       261.052683      0.020347        0.182998       
10              252.253000      52.904711       260.172173      0.020347        0.203345       
