#timestep       power           acc-energy      avg-power       dt              acc-time       
1               16.262000       0.326525        16.262000       0.020079        0.020079       
2               16.262000       0.660367        16.262000       0.020529        0.040608       
3               16.262000       0.991169        16.262000       0.020342        0.060950       
4               25.446000       1.507952        18.557350       0.020309        0.081259       
5               25.446000       2.025625        19.936667       0.020344        0.101603       
6               25.446000       2.543400        20.855920       0.020348        0.121951       
7               25.446000       3.060209        21.511227       0.020310        0.142261       
8               25.446000       3.577602        22.003285       0.020333        0.162594       
9               62.844000       4.853775        26.537718       0.020307        0.182901       
10              62.844000       6.130954        30.168454       0.020323        0.203224       
11              62.844000       7.407755        33.138240       0.020317        0.223541       
12              62.844000       8.685751        35.615294       0.020336        0.243877       
