#timestep       power           acc-energy      avg-power       dt              acc-time       
1               4.002000        0.040216        4.002000        0.010049        0.010049       
2               4.002000        0.080808        4.002000        0.010143        0.020192       
3               4.002000        0.121121        4.002000        0.010073        0.030265       
4               4.002000        0.161437        4.002000        0.010074        0.040339       
5               4.002000        0.201721        4.002000        0.010066        0.050405       
