#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.757000       0.258060        10.757000       0.023990        0.023990       
2               10.757000       0.476610        10.757000       0.020317        0.044307       
3               10.757000       0.693816        10.757000       0.020192        0.064499       
4               10.757000       0.911043        10.757000       0.020194        0.084693       
5               10.757000       1.128151        10.757000       0.020183        0.104876       
6               10.757000       1.345313        10.757000       0.020188        0.125064       
7               10.757000       1.562422        10.757000       0.020183        0.145247       
8               10.757000       1.779595        10.757000       0.020189        0.165436       
9               10.757000       1.996661        10.757000       0.020179        0.185615       
10              10.757000       2.213791        10.757000       0.020185        0.205800       
11              10.757000       2.430964        10.757000       0.020189        0.225989       
12              10.757000       2.648180        10.757000       0.020193        0.246182       
13              10.757000       2.865299        10.757000       0.020184        0.266366       
14              10.757000       3.082042        10.757000       0.020149        0.286515       
15              10.757000       3.298752        10.757000       0.020146        0.306661       
16              10.757000       3.515592        10.757000       0.020158        0.326819       
17              10.757000       3.786432        10.757000       0.025178        0.351997       
18              10.757000       4.012350        10.757000       0.021002        0.372999       
19              10.757000       4.248950        10.757000       0.021995        0.394994       
20              10.757000       4.473955        10.757000       0.020917        0.415911       
21              10.757000       4.694774        10.757000       0.020528        0.436439       
22              10.757000       4.913088        10.757000       0.020295        0.456734       
23              10.757000       5.152603        10.757000       0.022266        0.479000       
24              10.757000       5.370798        10.757000       0.020284        0.499284       
25              10.757000       5.590854        10.757000       0.020457        0.519741       
26              10.757000       5.812814        10.757000       0.020634        0.540375       
27              10.757000       6.029255        10.757000       0.020121        0.560496       
28              10.757000       6.245686        10.757000       0.020120        0.580616       
29              10.757000       6.462085        10.757000       0.020117        0.600733       
30              10.757000       6.678494        10.757000       0.020118        0.620851       
31              10.757000       6.894925        10.757000       0.020120        0.640971       
32              10.757000       7.111345        10.757000       0.020119        0.661090       
33              10.757000       7.328992        10.757000       0.020233        0.681323       
34              10.757000       7.572799        10.757000       0.022665        0.703988       
35              10.722000       7.788375        10.756028       0.020106        0.724094       
36              10.722000       8.004027        10.755109       0.020113        0.744207       
37              10.722000       8.230047        10.754197       0.021080        0.765287       
38              10.722000       8.447832        10.753364       0.020312        0.785599       
39              10.722000       8.666647        10.752570       0.020408        0.806007       
40              10.722000       8.913188        10.751722       0.022994        0.829001       
41              10.722000       9.130952        10.751011       0.020310        0.849311       
42              10.722000       9.350035        10.750330       0.020433        0.869744       
43              10.722000       9.570383        10.749676       0.020551        0.890295       
44              10.722000       9.788350        10.749058       0.020329        0.910624       
45              10.722000       10.006403       10.748467       0.020337        0.930961       
46              10.722000       10.224382       10.747901       0.020330        0.951291       
47              10.722000       10.442274       10.747359       0.020322        0.971613       
48              10.722000       10.692955       10.746764       0.023380        0.994993       
49              10.722000       10.910783       10.746268       0.020316        1.015309       
50              10.722000       11.128675       10.745792       0.020322        1.035631       
51              10.722000       11.346418       10.745334       0.020308        1.055939       
52              10.722000       11.564214       10.744894       0.020313        1.076252       
53              10.722000       11.781924       10.744470       0.020305        1.096557       
54              10.722000       11.998079       10.744064       0.020160        1.116717       
55              10.722000       12.215564       10.743671       0.020284        1.137001       
56              10.722000       12.433350       10.743290       0.020312        1.157313       
57              10.722000       12.651017       10.742923       0.020301        1.177614       
58              10.722000       12.868749       10.742569       0.020307        1.197921       
59              10.722000       13.086620       10.742226       0.020320        1.218241       
60              10.722000       13.302957       10.741896       0.020177        1.238418       
61              10.722000       13.544964       10.741540       0.022571        1.260989       
62              10.722000       13.761076       10.741232       0.020156        1.281145       
63              10.722000       13.976932       10.740935       0.020132        1.301277       
64              10.722000       14.197537       10.740640       0.020575        1.321852       
65              10.722000       14.456494       10.740306       0.024152        1.346004       
66              10.722000       14.674559       10.740033       0.020338        1.366342       
67              10.722000       14.893223       10.739768       0.020394        1.386736       
68              10.722000       15.112005       10.739510       0.020405        1.407141       
69              10.722000       15.330670       10.739260       0.020394        1.427535       
70              10.722000       15.549206       10.739017       0.020382        1.447917       
71              10.722000       15.767752       10.738781       0.020383        1.468300       
72              10.722000       15.986245       10.738551       0.020378        1.488678       
73              10.722000       16.204524       10.738328       0.020358        1.509036       
74              10.722000       16.423478       10.738110       0.020421        1.529457       
75              10.722000       16.639161       10.737901       0.020116        1.549573       
76              10.722000       16.854502       10.737697       0.020084        1.569657       
77              10.722000       17.070057       10.737499       0.020104        1.589761       
78              10.722000       17.285205       10.737306       0.020066        1.609827       
79              10.722000       17.500502       10.737117       0.020080        1.629907       
80              10.722000       17.715800       10.736933       0.020080        1.649987       
81              10.722000       17.930937       10.736754       0.020065        1.670052       
82              10.722000       18.176943       10.736554       0.022944        1.692996       
83              10.683000       18.393006       10.735922       0.020225        1.713221       
84              10.683000       18.609081       10.735304       0.020226        1.733447       
85              10.683000       18.825070       10.734701       0.020218        1.753665       
86              10.683000       19.041507       10.734111       0.020260        1.773925       
87              10.683000       19.257550       10.733535       0.020223        1.794148       
88              10.683000       19.473400       10.732972       0.020205        1.814353       
89              10.683000       19.689314       10.732421       0.020211        1.834564       
90              10.683000       19.905164       10.731883       0.020205        1.854769       
91              10.683000       20.121110       10.731356       0.020214        1.874983       
92              10.683000       20.336992       10.730840       0.020208        1.895191       
93              10.683000       20.552959       10.730335       0.020216        1.915407       
94              10.683000       20.768767       10.729841       0.020201        1.935608       
95              10.683000       20.984115       10.729359       0.020158        1.955766       
96              10.683000       21.199452       10.728886       0.020157        1.975923       
97              10.683000       21.414842       10.728422       0.020162        1.996085       
98              10.683000       21.702354       10.727818       0.026913        2.022998       
99              10.683000       21.918995       10.727373       0.020279        2.043277       
100             10.683000       22.142408       10.726923       0.020913        2.064190       
101             10.683000       22.358931       10.726496       0.020268        2.084458       
102             10.683000       22.576491       10.726076       0.020365        2.104823       
103             10.683000       22.796016       10.725659       0.020549        2.125372       
104             10.683000       23.048412       10.725190       0.023626        2.148998       
105             10.683000       23.267243       10.724792       0.020484        2.169482       
106             10.683000       23.487473       10.724398       0.020615        2.190097       
107             10.683000       23.713001       10.724003       0.021111        2.211208       
108             10.683000       23.927922       10.723633       0.020118        2.231326       
109             10.683000       24.142800       10.723270       0.020114        2.251440       
110             10.683000       24.357667       10.722914       0.020113        2.271553       
111             10.683000       24.572545       10.722564       0.020114        2.291667       
112             10.683000       24.787434       10.722219       0.020115        2.311782       
113             10.683000       25.002333       10.721881       0.020116        2.331898       
114             10.683000       25.216954       10.721549       0.020090        2.351988       
115             10.683000       25.431704       10.721222       0.020102        2.372090       
116             10.683000       25.646464       10.720901       0.020103        2.392193       
117             10.683000       25.861289       10.720585       0.020109        2.412302       
118             10.683000       26.093088       10.720250       0.021698        2.434000       
119             10.683000       26.309975       10.719942       0.020302        2.454302       
120             10.683000       26.541742       10.719618       0.021695        2.475997       
121             10.683000       26.758127       10.719321       0.020255        2.496252       
122             10.683000       26.973912       10.719029       0.020199        2.516451       
123             10.683000       27.190991       10.718741       0.020320        2.536771       
124             10.683000       27.406414       10.718459       0.020165        2.556936       
125             10.683000       27.621836       10.718182       0.020165        2.577101       
126             10.683000       27.837131       10.717909       0.020153        2.597254       
127             10.683000       28.052479       10.717640       0.020158        2.617412       
128             10.683000       28.267837       10.717375       0.020159        2.637571       
129             10.683000       28.485963       10.717111       0.020418        2.657989       
130             10.683000       28.701236       10.716854       0.020151        2.678140       
131             10.683000       28.923966       10.716593       0.020849        2.698989       
132             10.742000       29.140460       10.716781       0.020154        2.719143       
133             10.742000       29.356944       10.716967       0.020153        2.739296       
134             10.742000       29.574276       10.717150       0.020232        2.759528       
135             10.742000       29.813199       10.717349       0.022242        2.781770       
136             10.742000       30.051887       10.717544       0.022220        2.803990       
137             10.742000       30.268177       10.717719       0.020135        2.824125       
138             10.742000       30.483855       10.717890       0.020078        2.844203       
139             10.742000       30.699619       10.718059       0.020086        2.864289       
140             10.742000       30.915984       10.718226       0.020142        2.884431       
141             10.742000       31.131769       10.718391       0.020088        2.904519       
142             10.742000       31.347619       10.718553       0.020094        2.924613       
143             10.742000       31.563458       10.718713       0.020093        2.944706       
144             10.742000       31.779480       10.718871       0.020110        2.964816       
145             10.742000       31.997456       10.719028       0.020292        2.985108       
146             10.742000       32.214391       10.719182       0.020195        3.005303       
147             10.742000       32.431433       10.719335       0.020205        3.025508       
148             10.742000       32.648432       10.719485       0.020201        3.045709       
149             10.742000       32.865496       10.719633       0.020207        3.065916       
150             10.742000       33.082624       10.719780       0.020213        3.086129       
151             10.742000       33.299591       10.719924       0.020198        3.106327       
152             10.742000       33.516590       10.720067       0.020201        3.126528       
153             10.742000       33.733568       10.720208       0.020199        3.146727       
154             10.742000       33.950513       10.720347       0.020196        3.166923       
155             10.742000       34.166932       10.720484       0.020147        3.187070       
156             10.742000       34.385199       10.720620       0.020319        3.207389       
157             10.742000       34.601199       10.720753       0.020108        3.227497       
158             10.742000       34.816898       10.720885       0.020080        3.247577       
159             10.742000       35.032351       10.721014       0.020057        3.267634       
160             10.742000       35.248651       10.721143       0.020136        3.287770       
161             10.742000       35.464791       10.721270       0.020121        3.307891       
162             10.742000       35.680673       10.721395       0.020097        3.327988       
163             10.742000       35.927771       10.721536       0.023003        3.350991       
164             10.742000       36.143997       10.721658       0.020129        3.371120       
165             10.742000       36.360051       10.721779       0.020113        3.391233       
166             10.742000       36.576051       10.721898       0.020108        3.411341       
167             10.742000       36.792094       10.722016       0.020112        3.431453       
168             10.742000       37.008094       10.722132       0.020108        3.451561       
169             10.742000       37.224062       10.722248       0.020105        3.471666       
170             10.742000       37.440095       10.722361       0.020111        3.491777       
171             10.742000       37.656492       10.722474       0.020145        3.511922       
172             10.742000       37.872041       10.722585       0.020066        3.531988       
173             10.742000       38.087998       10.722695       0.020104        3.552092       
174             10.742000       38.304074       10.722803       0.020115        3.572207       
175             10.742000       38.519999       10.722911       0.020101        3.592308       
176             10.742000       38.735945       10.723017       0.020103        3.612411       
177             10.742000       38.951763       10.723122       0.020091        3.632502       
178             10.742000       39.167537       10.723226       0.020087        3.652589       
179             10.742000       39.386330       10.723330       0.020368        3.672957       
180             10.742000       39.660638       10.723459       0.025536        3.698493       
181             10.733000       39.877251       10.723511       0.020182        3.718675       
182             10.733000       40.097450       10.723563       0.020516        3.739191       
183             10.733000       40.319762       10.723615       0.020713        3.759904       
184             10.733000       40.538211       10.723665       0.020353        3.780257       
185             10.733000       40.754781       10.723715       0.020178        3.800435       
186             10.733000       40.973863       10.723764       0.020412        3.820847       
187             10.733000       41.190155       10.723813       0.020152        3.840999       
188             10.733000       41.407251       10.723861       0.020227        3.861226       
189             10.733000       41.626301       10.723909       0.020409        3.881635       
190             10.733000       41.842024       10.723956       0.020099        3.901734       
191             10.733000       42.080854       10.724007       0.022252        3.923986       
192             10.733000       42.296566       10.724053       0.020098        3.944084       
193             10.746000       42.512518       10.724164       0.020096        3.964180       
194             10.746000       42.728405       10.724274       0.020090        3.984270       
195             10.746000       42.944313       10.724383       0.020092        4.004362       
196             10.751000       43.160301       10.724516       0.020090        4.024452       
197             10.751000       43.376235       10.724648       0.020085        4.044537       
198             10.751000       43.592126       10.724778       0.020081        4.064618       
199             10.751000       43.808135       10.724907       0.020092        4.084710       
200             10.751000       44.025488       10.725035       0.020217        4.104927       
201             10.756000       44.251267       10.725193       0.020991        4.125918       
202             10.756000       44.468570       10.725343       0.020203        4.146121       
203             10.756000       44.685895       10.725492       0.020205        4.166326       
204             10.756000       44.903253       10.725639       0.020208        4.186534       
205             10.759000       45.166386       10.725833       0.024457        4.210991       
206             10.759000       45.383405       10.725991       0.020171        4.231162       
207             10.759000       45.600285       10.726147       0.020158        4.251320       
208             10.759000       45.817197       10.726303       0.020161        4.271481       
209             10.759000       46.034153       10.726456       0.020165        4.291646       
210             10.760000       46.251182       10.726613       0.020170        4.311816       
211             10.760000       46.468168       10.726768       0.020166        4.331982       
212             10.760000       46.685079       10.726922       0.020159        4.352141       
213             10.760000       46.902097       10.727075       0.020169        4.372310       
214             10.760000       47.119654       10.727227       0.020219        4.392529       
215             10.762000       47.336637       10.727385       0.020162        4.412691       
216             10.762000       47.554643       10.727544       0.020257        4.432948       
217             10.762000       47.791838       10.727714       0.022040        4.454988       
218             10.762000       48.008875       10.727869       0.020167        4.475155       
219             10.762000       48.227526       10.728023       0.020317        4.495472       
220             10.764000       48.446219       10.728185       0.020317        4.515789       
221             10.764000       48.664738       10.728345       0.020301        4.536090       
222             10.764000       48.882117       10.728503       0.020195        4.556285       
223             10.764000       49.100702       10.728661       0.020307        4.576592       
224             10.764000       49.317704       10.728816       0.020160        4.596752       
225             10.767000       49.534907       10.728982       0.020173        4.616925       
226             10.767000       49.751830       10.729148       0.020147        4.637072       
227             10.767000       49.987918       10.729326       0.021927        4.658999       
228             10.767000       50.210892       10.729492       0.020709        4.679708       
229             10.767000       50.461741       10.729678       0.023298        4.703006       
230             10.771000       50.681965       10.729857       0.020446        4.723452       
231             10.771000       50.914274       10.730044       0.021568        4.745020       
232             10.771000       51.134336       10.730220       0.020431        4.765451       
233             10.771000       51.354334       10.730394       0.020425        4.785876       
234             10.835000       51.615717       10.730918       0.024124        4.810000       
