#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.548000       0.211635        10.548000       0.020064        0.020064       
2               10.548000       0.438227        10.548000       0.021482        0.041546       
3               10.548000       0.651234        10.548000       0.020194        0.061740       
4               10.548000       0.864250        10.548000       0.020195        0.081935       
5               10.548000       1.077246        10.548000       0.020193        0.102128       
6               10.548000       1.290242        10.548000       0.020193        0.122321       
7               10.548000       1.503185        10.548000       0.020188        0.142509       
8               10.548000       1.716075        10.548000       0.020183        0.162692       
9               10.548000       1.928681        10.548000       0.020156        0.182848       
10              10.651000       2.190908        10.560223       0.024620        0.207468       
11              10.651000       2.585879        10.573988       0.037083        0.244551       
12              10.651000       2.830820        10.580608       0.022997        0.267548       
13              10.651000       3.107768        10.586843       0.026002        0.293550       
14              10.651000       3.373968        10.591877       0.024993        0.318543       
15              10.651000       3.588138        10.595387       0.020108        0.338651       
16              10.651000       3.802192        10.598503       0.020097        0.358748       
17              10.651000       4.016213        10.601287       0.020094        0.378842       
18              10.651000       4.230213        10.603791       0.020092        0.398934       
19              10.651000       4.444191        10.606054       0.020090        0.419024       
20              10.651000       4.705386        10.608539       0.024523        0.443547       
21              10.651000       5.002272        10.611050       0.027874        0.471421       
22              10.651000       5.217347        10.612691       0.020193        0.491614       
23              10.651000       5.432317        10.614202       0.020183        0.511797       
24              10.651000       5.647350        10.615598       0.020189        0.531986       
25              10.651000       5.862372        10.616892       0.020188        0.552174       
26              10.651000       6.077309        10.618095       0.020180        0.572354       
27              10.651000       6.292363        10.619216       0.020191        0.592545       
28              10.651000       6.507173        10.620262       0.020168        0.612713       
29              10.651000       6.721567        10.621240       0.020129        0.632842       
30              10.651000       6.938751        10.622169       0.020391        0.653233       
31              10.651000       7.152932        10.623030       0.020109        0.673342       
32              10.651000       7.367060        10.623841       0.020104        0.693446       
33              10.651000       7.598783        10.624667       0.021756        0.715202       
34              10.651000       7.836790        10.625465       0.022346        0.737548       
35              10.651000       8.052068        10.626146       0.020212        0.757760       
36              10.651000       8.266239        10.626789       0.020108        0.777868       
37              10.651000       8.480590        10.627399       0.020125        0.797993       
38              10.651000       8.695069        10.627980       0.020137        0.818130       
39              10.651000       8.908824        10.628531       0.020069        0.838199       
40              10.651000       9.157482        10.629140       0.023346        0.861545       
41              10.651000       9.371823        10.629639       0.020124        0.881669       
42              10.651000       9.586036        10.630115       0.020112        0.901781       
43              10.651000       9.800696        10.630572       0.020154        0.921935       
44              10.651000       10.014888       10.631008       0.020110        0.942045       
45              10.651000       10.229090       10.631426       0.020111        0.962156       
46              10.651000       10.443314       10.631827       0.020113        0.982269       
47              10.651000       10.657516       10.632211       0.020111        1.002380       
48              10.651000       10.871569       10.632581       0.020097        1.022477       
49              10.651000       11.141721       10.633027       0.025364        1.047841       
50              10.651000       11.490094       10.633571       0.032708        1.080549       
51              10.651000       11.756390       10.633965       0.025002        1.105551       
52              10.651000       12.022697       10.634341       0.025003        1.130554       
53              10.651000       12.238785       10.634635       0.020288        1.150842       
54              10.651000       12.452859       10.634916       0.020099        1.170941       
55              10.651000       12.666891       10.635187       0.020095        1.191036       
56              10.747000       12.882863       10.637043       0.020096        1.211132       
57              10.747000       13.099716       10.638845       0.020178        1.231310       
