#timestep       power           acc-energy      avg-power       dt              acc-time       
1               293.901000      1.487727        293.901000      0.005062        0.005062       
2               293.901000      3.010722        293.901000      0.005182        0.010244       
3               293.901000      4.511968        293.901000      0.005108        0.015352       
4               293.901000      6.012333        293.901000      0.005105        0.020457       
5               293.901000      7.512110        293.901000      0.005103        0.025560       
6               293.901000      9.033635        293.901000      0.005177        0.030737       
7               293.901000      10.556630       293.901000      0.005182        0.035919       
