#timestep       power           acc-energy      avg-power       dt              acc-time       
1               55.030000       0.278617        55.030000       0.005063        0.005063       
2               55.030000       0.567084        55.030000       0.005242        0.010305       
3               55.030000       0.852029        55.030000       0.005178        0.015483       
4               67.053000       1.199632        58.045785       0.005184        0.020667       
5               67.053000       1.541938        59.829963       0.005105        0.025772       
6               67.053000       1.888468        61.036448       0.005168        0.030940       
