#timestep       power           acc-energy      avg-power       dt              acc-time       
1               268.360000      1.376150        268.360000      0.005128        0.005128       
2               268.360000      2.770817        268.360000      0.005197        0.010325       
3               268.360000      4.157701        268.360000      0.005168        0.015493       
4               268.360000      5.558541        268.360000      0.005220        0.020713       
5               268.360000      6.944083        268.360000      0.005163        0.025876       
6               268.360000      8.334188        268.360000      0.005180        0.031056       
7               250.642000      9.638529        265.817130      0.005204        0.036260       
8               250.642000      10.933847       263.924085      0.005168        0.041428       
