#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.988000       0.220540        10.988000       0.020071        0.020071       
2               10.988000       0.443717        10.988000       0.020311        0.040382       
3               10.988000       0.665620        10.988000       0.020195        0.060577       
4               10.988000       0.887424        10.988000       0.020186        0.080763       
5               10.988000       1.109283        10.988000       0.020191        0.100954       
6               10.988000       1.331031        10.988000       0.020181        0.121135       
7               10.988000       1.552824        10.988000       0.020185        0.141320       
8               10.988000       1.774661        10.988000       0.020189        0.161509       
9               10.988000       1.996454        10.988000       0.020185        0.181694       
10              10.988000       2.218301        10.988000       0.020190        0.201884       
11              10.988000       2.440072        10.988000       0.020183        0.222067       
12              10.988000       2.661898        10.988000       0.020188        0.242255       
13              10.988000       2.883735        10.988000       0.020189        0.262444       
14              10.988000       3.105538        10.988000       0.020186        0.282630       
15              10.988000       3.326914        10.988000       0.020147        0.302777       
16              10.988000       3.547838        10.988000       0.020106        0.322883       
17              10.988000       3.769181        10.988000       0.020144        0.343027       
18              10.988000       4.000050        10.988000       0.021011        0.364038       
19              10.988000       4.373169        10.988000       0.033957        0.397995       
20              10.988000       4.712369        10.988000       0.030870        0.428865       
21              10.988000       4.944281        10.988000       0.021106        0.449971       
22              10.988000       5.170151        10.988000       0.020556        0.470527       
23              10.988000       5.392822        10.988000       0.020265        0.490792       
24              10.988000       5.616428        10.988000       0.020350        0.511142       
25              10.988000       5.846495        10.988000       0.020938        0.532080       
26              10.988000       6.071606        10.988000       0.020487        0.552567       
27              10.988000       6.302882        10.988000       0.021048        0.573615       
28              10.988000       6.529377        10.988000       0.020613        0.594228       
29              10.988000       6.750478        10.988000       0.020122        0.614350       
30              10.988000       6.971490        10.988000       0.020114        0.634464       
31              10.988000       7.192525        10.988000       0.020116        0.654580       
32              10.988000       7.413615        10.988000       0.020121        0.674701       
33              10.988000       7.634616        10.988000       0.020113        0.694814       
34              10.878000       7.852927        10.984912       0.020069        0.714883       
35              10.878000       8.071705        10.981986       0.020112        0.734995       
36              10.878000       8.290473        10.979217       0.020111        0.755106       
37              10.878000       8.509186        10.976592       0.020106        0.775212       
38              10.878000       8.727833        10.974100       0.020100        0.795312       
39              10.878000       8.946470        10.971731       0.020099        0.815411       
40              10.878000       9.165118        10.969476       0.020100        0.835511       
41              10.878000       9.383864        10.967327       0.020109        0.855620       
42              10.878000       9.648003        10.964861       0.024282        0.879902       
43              10.878000       9.875539        10.962845       0.020917        0.900819       
44              10.878000       10.099060       10.960952       0.020548        0.921367       
45              10.878000       10.344087       10.958973       0.022525        0.943892       
46              10.878000       10.566661       10.957255       0.020461        0.964353       
47              10.878000       10.793370       10.955578       0.020841        0.985194       
48              10.878000       11.014041       10.954013       0.020286        1.005480       
49              10.878000       11.246885       10.952429       0.021405        1.026885       
50              10.878000       11.467523       10.950987       0.020283        1.047168       
51              10.878000       11.688194       10.949600       0.020286        1.067454       
52              10.878000       11.908778       10.948265       0.020278        1.087732       
53              10.878000       12.129569       10.946978       0.020297        1.108029       
54              10.878000       12.378186       10.945584       0.022855        1.130884       
55              10.878000       12.598944       10.944392       0.020294        1.151178       
56              10.878000       12.819484       10.943243       0.020274        1.171452       
57              10.878000       13.040058       10.942133       0.020277        1.191729       
58              10.878000       13.260663       10.941060       0.020280        1.212009       
59              10.878000       13.481171       10.940023       0.020271        1.232280       
60              10.878000       13.700407       10.939025       0.020154        1.252434       
61              10.878000       13.919587       10.938059       0.020149        1.272583       
62              10.878000       14.138834       10.937122       0.020155        1.292738       
63              10.878000       14.359755       10.936208       0.020309        1.313047       
64              10.878000       14.580513       10.935322       0.020294        1.333341       
65              10.878000       14.801260       10.934462       0.020293        1.353634       
66              10.878000       15.065063       10.933469       0.024251        1.377885       
67              10.878000       15.285647       10.932664       0.020278        1.398163       
68              10.878000       15.506405       10.931882       0.020294        1.418457       
69              10.878000       15.728740       10.931117       0.020439        1.438896       
70              10.878000       15.951184       10.930372       0.020449        1.459345       
71              10.878000       16.170256       10.929660       0.020139        1.479484       
72              10.878000       16.389242       10.928966       0.020131        1.499615       
73              10.878000       16.608140       10.928291       0.020123        1.519738       
74              10.878000       16.827027       10.927634       0.020122        1.539860       
75              10.878000       17.045870       10.926994       0.020118        1.559978       
76              10.878000       17.264790       10.926370       0.020125        1.580103       
77              10.878000       17.483536       10.925762       0.020109        1.600212       
78              10.878000       17.702303       10.925169       0.020111        1.620323       
79              10.878000       17.921158       10.924591       0.020119        1.640442       
80              10.878000       18.143515       10.924017       0.020441        1.660883       
81              10.878000       18.365426       10.923459       0.020400        1.681283       
82              10.881000       18.586408       10.922952       0.020309        1.701592       
83              10.881000       18.807260       10.922458       0.020297        1.721889       
84              10.881000       19.028525       10.921974       0.020335        1.742224       
85              10.881000       19.249605       10.921502       0.020318        1.762542       
86              10.881000       19.469369       10.921043       0.020197        1.782739       
87              10.881000       19.693615       10.920585       0.020609        1.803348       
88              10.881000       19.928025       10.920118       0.021543        1.824891       
89              10.881000       20.149246       10.919687       0.020331        1.845222       
90              10.881000       20.371861       10.919263       0.020459        1.865681       
91              10.881000       20.593126       10.918850       0.020335        1.886016       
92              10.881000       20.852910       10.918377       0.023875        1.909891       
93              10.881000       21.074131       10.917983       0.020331        1.930222       
94              10.881000       21.295451       10.917597       0.020340        1.950562       
95              10.964000       21.518360       10.918076       0.020331        1.970893       
96              10.964000       21.741192       10.918545       0.020324        1.991217       
97              10.966000       21.962333       10.919021       0.020166        2.011383       
98              10.966000       22.183429       10.919487       0.020162        2.031545       
99              10.966000       22.406269       10.919948       0.020321        2.051866       
100             10.966000       22.628846       10.920399       0.020297        2.072163       
101             10.966000       22.849844       10.920838       0.020153        2.092316       
