#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.785000       0.217221        10.785000       0.020141        0.020141       
2               10.785000       0.465923        10.785000       0.023060        0.043201       
3               10.785000       0.683834        10.785000       0.020205        0.063406       
4               10.785000       0.901572        10.785000       0.020189        0.083595       
5               10.785000       1.119386        10.785000       0.020196        0.103791       
6               10.785000       1.337146        10.785000       0.020191        0.123982       
7               10.785000       1.554820        10.785000       0.020183        0.144165       
8               10.785000       1.772202        10.785000       0.020156        0.164321       
9               10.785000       1.998428        10.785000       0.020976        0.185297       
10              10.785000       2.267104        10.785000       0.024912        0.210209       
11              10.785000       2.536761        10.785000       0.025003        0.235212       
12              10.785000       2.765511        10.785000       0.021210        0.256422       
13              10.785000       2.984026        10.785000       0.020261        0.276683       
14              10.785000       3.216098        10.785000       0.021518        0.298201       
15              10.785000       3.433027        10.785000       0.020114        0.318315       
16              10.785000       3.649968        10.785000       0.020115        0.338430       
17              10.785000       3.866940        10.785000       0.020118        0.358548       
18              10.785000       4.111242        10.785000       0.022652        0.381200       
19              10.785000       4.328139        10.785000       0.020111        0.401311       
20              10.785000       4.550310        10.785000       0.020600        0.421911       
21              10.785000       4.777000        10.785000       0.021019        0.442930       
22              10.785000       5.000605        10.785000       0.020733        0.463663       
23              10.785000       5.219757        10.785000       0.020320        0.483983       
24              10.785000       5.459421        10.785000       0.022222        0.506205       
25              10.785000       5.678108        10.785000       0.020277        0.526482       
26              10.785000       5.896861        10.785000       0.020283        0.546765       
27              10.785000       6.115591        10.785000       0.020281        0.567046       
28              10.785000       6.335282        10.785000       0.020370        0.587416       
29              10.785000       6.552901        10.785000       0.020178        0.607594       
30              10.785000       6.785976        10.785000       0.021611        0.629205       
31              10.785000       7.004760        10.785000       0.020286        0.649491       
32              10.799000       7.224023        10.785424       0.020304        0.669795       
33              10.799000       7.444420        10.785826       0.020409        0.690204       
34              10.799000       7.662020        10.786200       0.020150        0.710354       
35              10.799000       7.879447        10.786552       0.020134        0.730488       
36              10.799000       8.096734        10.786886       0.020121        0.750609       
37              10.799000       8.314020        10.787202       0.020121        0.770730       
38              10.799000       8.533251        10.787505       0.020301        0.791031       
39              10.799000       8.783615        10.787832       0.023184        0.814215       
40              10.799000       9.003958        10.788105       0.020404        0.834619       
41              10.799000       9.223329        10.788364       0.020314        0.854933       
