#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.961000       0.245318        10.961000       0.022381        0.022381       
2               10.961000       0.468046        10.961000       0.020320        0.042701       
3               10.961000       0.689348        10.961000       0.020190        0.062891       
4               10.961000       0.910618        10.961000       0.020187        0.083078       
5               10.961000       1.131921        10.961000       0.020190        0.103268       
6               10.961000       1.353190        10.961000       0.020187        0.123455       
7               10.968000       1.574678        10.961984       0.020194        0.143649       
8               10.968000       1.795968        10.962725       0.020176        0.163825       
9               10.968000       2.017325        10.963304       0.020182        0.184007       
10              10.968000       2.239712        10.963770       0.020276        0.204283       
11              10.968000       2.493051        10.964199       0.023098        0.227381       
12              10.968000       2.714484        10.964509       0.020189        0.247570       
13              10.968000       2.935818        10.964772       0.020180        0.267750       
14              10.968000       3.156845        10.964998       0.020152        0.287902       
15              10.968000       3.377784        10.965195       0.020144        0.308046       
16              10.968000       3.598691        10.965367       0.020141        0.328187       
17              10.968000       3.864742        10.965548       0.024257        0.352444       
18              10.968000       4.149252        10.965716       0.025940        0.378384       
19              10.968000       4.478993        10.965884       0.030064        0.408448       
20              10.968000       4.707347        10.965987       0.020820        0.429268       
21              10.968000       4.942271        10.966083       0.021419        0.450687       
22              10.968000       5.213148        10.966182       0.024697        0.475384       
23              10.968000       5.439450        10.966258       0.020633        0.496017       
24              10.968000       5.695794        10.966336       0.023372        0.519389       
25              10.968000       5.919520        10.966399       0.020398        0.539787       
26              10.968000       6.140064        10.966457       0.020108        0.559895       
27              10.968000       6.360609        10.966510       0.020108        0.580003       
28              10.968000       6.581153        10.966560       0.020108        0.600111       
29              10.968000       6.801687        10.966607       0.020107        0.620218       
30              10.968000       7.022231        10.966650       0.020108        0.640326       
31              10.968000       7.242919        10.966692       0.020121        0.660447       
32              10.968000       7.463452        10.966730       0.020107        0.680554       
33              10.968000       7.684907        10.966767       0.020191        0.700745       
34              10.968000       7.905550        10.966801       0.020117        0.720862       
35              10.968000       8.152506        10.966837       0.022516        0.743378       
36              10.968000       8.372995        10.966868       0.020103        0.763481       
37              10.968000       8.593551        10.966897       0.020109        0.783590       
38              10.968000       8.826314        10.966926       0.021222        0.804812       
39              10.968000       9.056433        10.966954       0.020981        0.825793       
40              10.968000       9.305802        10.966982       0.022736        0.848529       
41              10.968000       9.529933        10.967005       0.020435        0.868964       
42              10.968000       9.754623        10.967028       0.020486        0.889450       
43              10.968000       9.978294        10.967050       0.020393        0.909843       
44              10.968000       10.200878       10.967071       0.020294        0.930137       
45              10.968000       10.422948       10.967091       0.020247        0.950384       
46              10.968000       10.645411       10.967110       0.020283        0.970667       
47              10.968000       10.867963       10.967128       0.020291        0.990958       
48              10.968000       11.090515       10.967145       0.020291        1.011249       
49              10.968000       11.333313       10.967164       0.022137        1.033386       
50              10.968000       11.555843       10.967180       0.020289        1.053675       
51              10.968000       11.778351       10.967195       0.020287        1.073962       
52              10.968000       12.000990       10.967210       0.020299        1.094261       
53              10.968000       12.223498       10.967225       0.020287        1.114548       
54              10.972000       12.444595       10.967309       0.020151        1.134699       
55              10.972000       12.666921       10.967392       0.020263        1.154962       
56              10.972000       12.901974       10.967476       0.021423        1.176385       
57              10.972000       13.123894       10.967552       0.020226        1.196611       
58              10.972000       13.346559       10.967626       0.020294        1.216905       
59              10.972000       13.569115       10.967698       0.020284        1.237189       
60              10.972000       13.791946       10.967767       0.020309        1.257498       
61              10.972000       14.013679       10.967834       0.020209        1.277707       
62              10.972000       14.253143       10.967904       0.021825        1.299532       
63              10.972000       14.476346       10.967968       0.020343        1.319875       
64              10.972000       14.699451       10.968029       0.020334        1.340209       
65              10.972000       14.920339       10.968087       0.020132        1.360341       
66              10.972000       15.141227       10.968145       0.020132        1.380473       
67              10.972000       15.362214       10.968200       0.020141        1.400614       
68              10.972000       15.583026       10.968254       0.020125        1.420739       
69              10.972000       15.804079       10.968306       0.020147        1.440886       
70              10.972000       16.025582       10.968357       0.020188        1.461074       
71              10.972000       16.246415       10.968407       0.020127        1.481201       
72              10.972000       16.489873       10.968460       0.022189        1.503390       
73              10.972000       16.710991       10.968507       0.020153        1.523543       
74              10.972000       16.942918       10.968554       0.021138        1.544681       
75              10.972000       17.203042       10.968606       0.023708        1.568389       
76              10.972000       17.431808       10.968651       0.020850        1.589239       
77              10.972000       17.653519       10.968693       0.020207        1.609446       
78              10.972000       17.875208       10.968734       0.020205        1.629651       
79              10.972000       18.096810       10.968774       0.020197        1.649848       
80              10.972000       18.318367       10.968813       0.020193        1.670041       
81              10.972000       18.539881       10.968851       0.020189        1.690230       
82              10.972000       18.761143       10.968888       0.020166        1.710396       
83              10.972000       19.002417       10.968928       0.021990        1.732386       
84              10.972000       19.225752       10.968963       0.020355        1.752741       
85              10.972000       19.447672       10.968998       0.020226        1.772967       
86              10.972000       19.693642       10.969036       0.022418        1.795385       
87              10.972000       19.915101       10.969068       0.020184        1.815569       
88              10.972000       20.136483       10.969101       0.020177        1.835746       
89              10.972000       20.357876       10.969132       0.020178        1.855924       
90              10.972000       20.579170       10.969163       0.020169        1.876093       
91              10.972000       20.834664       10.969198       0.023286        1.899379       
92              10.972000       21.055311       10.969227       0.020110        1.919489       
93              10.972000       21.275914       10.969256       0.020106        1.939595       
94              10.972000       21.496989       10.969284       0.020149        1.959744       
95              10.972000       21.734445       10.969314       0.021642        1.981386       
96              10.972000       21.957879       10.969341       0.020364        2.001750       
97              10.972000       22.184385       10.969368       0.020644        2.022394       
98              10.972000       22.407742       10.969395       0.020357        2.042751       
99              10.972000       22.656148       10.969423       0.022640        2.065391       
100             10.972000       22.879088       10.969448       0.020319        2.085710       
101             10.972000       23.101907       10.969473       0.020308        2.106018       
102             10.972000       23.324792       10.969497       0.020314        2.126332       
103             11.033000       23.568125       10.970149       0.022055        2.148387       
104             11.033000       23.791246       10.970735       0.020223        2.168610       
105             11.033000       24.017863       10.971319       0.020540        2.189150       
106             11.033000       24.242738       10.971888       0.020382        2.209532       
107             11.033000       24.467392       10.972446       0.020362        2.229894       
108             11.033000       24.689762       10.972989       0.020155        2.250049       
109             11.033000       24.912320       10.973522       0.020172        2.270221       
110             11.033000       25.134381       10.974044       0.020127        2.290348       
111             11.033000       25.356111       10.974557       0.020097        2.310445       
112             11.033000       25.578172       10.975062       0.020127        2.330572       
113             11.033000       25.800156       10.975558       0.020120        2.350692       
114             11.033000       26.021644       10.976044       0.020075        2.370767       
115             11.033000       26.271177       10.976583       0.022617        2.393384       
116             11.033000       26.493448       10.977053       0.020146        2.413530       
117             11.033000       26.715355       10.977516       0.020113        2.433643       
