#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.796000       0.239153        10.796000       0.022152        0.022152       
2               10.796000       0.458463        10.796000       0.020314        0.042466       
3               10.796000       0.676542        10.796000       0.020200        0.062666       
4               10.796000       0.894535        10.796000       0.020192        0.082858       
5               10.795000       1.112432        10.795804       0.020185        0.103043       
6               10.795000       1.330394        10.795672       0.020191        0.123234       
7               10.795000       1.548334        10.795578       0.020189        0.143423       
8               10.795000       1.766296        10.795506       0.020191        0.163614       
9               10.795000       1.984312        10.795451       0.020196        0.183810       
10              10.801000       2.201995        10.795999       0.020154        0.203964       
11              10.801000       2.419787        10.796449       0.020164        0.224128       
12              10.801000       2.700958        10.796923       0.026032        0.250160       
13              10.801000       2.926796        10.797237       0.020909        0.271069       
14              10.801000       3.149880        10.797504       0.020654        0.291723       
15              10.811000       3.371452        10.798389       0.020495        0.312218       
16              10.811000       3.590980        10.799160       0.020306        0.332524       
17              10.811000       3.810854        10.799842       0.020338        0.352862       
18              10.811000       4.062642        10.800533       0.023290        0.376152       
19              10.811000       4.280192        10.801064       0.020123        0.396275       
20              10.824000       4.498003        10.802173       0.020123        0.416398       
21              10.824000       4.715750        10.803179       0.020117        0.436515       
22              10.824000       4.933474        10.804096       0.020115        0.456630       
23              10.824000       5.151264        10.804936       0.020121        0.476751       
24              10.824000       5.369043        10.805708       0.020120        0.496871       
25              10.835000       5.595310        10.806889       0.020883        0.517754       
26              10.835000       5.818750        10.807966       0.020622        0.538376       
27              10.835000       6.065668        10.809064       0.022789        0.561165       
28              10.835000       6.286518        10.809973       0.020383        0.581548       
29              10.843000       6.542489        10.811261       0.023607        0.605155       
30              10.843000       6.762287        10.812290       0.020271        0.625426       
31              10.843000       6.982021        10.813254       0.020265        0.645691       
32              10.843000       7.201776        10.814159       0.020267        0.665958       
33              10.843000       7.421650        10.815011       0.020278        0.686236       
34              10.851000       7.641578        10.816044       0.020268        0.706504       
35              10.851000       7.861333        10.817018       0.020252        0.726756       
36              10.851000       8.079785        10.817934       0.020132        0.746888       
37              10.851000       8.299507        10.818807       0.020249        0.767137       
38              10.851000       8.519283        10.819635       0.020254        0.787391       
39              10.851000       8.738018        10.820418       0.020158        0.807549       
40              10.851000       8.956893        10.821163       0.020171        0.827720       
41              10.851000       9.181194        10.821890       0.020671        0.848391       
42              10.851000       9.417475        10.822618       
