#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.828000       0.217340        10.828000       0.020072        0.020072       
2               10.828000       0.437549        10.828000       0.020337        0.040409       
3               10.828000       0.656220        10.828000       0.020195        0.060604       
4               10.798000       0.874264        10.820502       0.020193        0.080797       
5               10.798000       1.092287        10.816003       0.020191        0.100988       
6               10.798000       1.310212        10.813005       0.020182        0.121170       
7               10.798000       1.528202        10.810862       0.020188        0.141358       
8               10.798000       1.746213        10.809254       0.020190        0.161548       
9               10.798000       1.964311        10.808004       0.020198        0.181746       
10              10.798000       2.181751        10.807006       0.020137        0.201883       
11              10.798000       2.399503        10.806188       0.020166        0.222049       
12              10.798000       2.617450        10.805506       0.020184        0.242233       
13              10.798000       2.835418        10.804928       0.020186        0.262419       
14              10.798000       3.053333        10.804434       0.020181        0.282600       
15              10.798000       3.270869        10.804005       0.020146        0.302746       
16              10.798000       3.488309        10.803631       0.020137        0.322883       
17              10.798000       3.705910        10.803300       0.020152        0.343035       
18              10.798000       3.985071        10.802929       0.025853        0.368888       
19              10.798000       4.210263        10.802665       0.020855        0.389743       
20              10.798000       4.428977        10.802434       0.020255        0.409998       
21              10.798000       4.651102        10.802223       0.020571        0.430569       
22              10.798000       4.870226        10.802033       0.020293        0.450862       
23              10.798000       5.088972        10.801859       0.020258        0.471120       
24              10.798000       5.309705        10.801699       0.020442        0.491562       
25              10.798000       5.531031        10.801551       0.020497        0.512059       
26              10.798000       5.753762        10.801413       0.020627        0.532686       
27              10.798000       5.993553        10.801277       0.022207        0.554893       
28              10.798000       6.221304        10.801157       0.021092        0.575985       
29              10.798000       6.438560        10.801050       0.020120        0.596105       
30              10.798000       6.655783        10.800950       0.020117        0.616222       
31              10.798000       6.872985        10.800857       0.020115        0.636337       
32              10.798000       7.090154        10.800770       0.020112        0.656449       
33              10.798000       7.307313        10.800687       0.020111        0.676560       
34              10.798000       7.524493        10.800610       0.020113        0.696673       
35              10.798000       7.775082        10.800526       0.023207        0.719880       
36              10.798000       7.992155        10.800457       0.020103        0.739983       
37              10.798000       8.209194        10.800392       0.020100        0.760083       
38              10.798000       8.426385        10.800330       0.020114        0.780197       
39              10.798000       8.647129        10.800271       0.020443        0.800640       
40              10.798000       8.875798        10.800212       0.021177        0.821817       
41              10.798000       9.096509        10.800159       0.020440        0.842257       
42              10.798000       9.315979        10.800108       0.020325        0.862582       
43              10.798000       9.537111        10.800059       0.020479        0.883061       
44              10.798000       9.783564        10.800007       0.022824        0.905885       
45              10.798000       10.002796       10.799963       0.020303        0.926188       
46              10.798000       10.222093       10.799921       0.020309        0.946497       
47              10.798000       10.441195       10.799881       0.020291        0.966788       
48              10.798000       10.660351       10.799842       0.020296        0.987084       
49              10.798000       10.879453       10.799805       0.020291        1.007375       
50              10.798000       11.098577       10.799769       0.020293        1.027668       
51              10.798000       11.317690       10.799735       0.020292        1.047960       
52              10.798000       11.536706       10.799702       0.020283        1.068243       
53              10.796000       11.755832       10.799633       0.020297        1.088540       
54              10.796000       11.997091       10.799560       0.022347        1.110887       
55              10.796000       12.216098       10.799496       0.020286        1.131173       
56              10.796000       12.435192       10.799434       0.020294        1.151467       
57              10.796000       12.652689       10.799375       0.020146        1.171613       
58              10.796000       12.870271       10.799318       0.020154        1.191767       
59              10.796000       13.089300       10.799263       0.020288        1.212055       
60              10.796000       13.308189       10.799209       0.020275        1.232330       
61              10.796000       13.527121       10.799157       0.020279        1.252609       
62              10.796000       13.746010       10.799107       0.020275        1.272884       
63              10.796000       13.964932       10.799058       0.020278        1.293162       
64              10.796000       14.183594       10.799011       0.020254        1.313416       
65              10.796000       14.426126       10.798960       0.022465        1.335881       
66              10.796000       14.643320       10.798916       0.020118        1.355999       
67              10.796000       14.860460       10.798874       0.020113        1.376112       
68              10.796000       15.077664       10.798832       0.020119        1.396231       
69              10.796000       15.295074       10.798792       0.020138        1.416369       
70              10.796000       15.514913       10.798753       0.020363        1.436732       
71              10.796000       15.734007       10.798714       0.020294        1.457026       
72              10.796000       15.952616       10.798677       0.020249        1.477275       
73              10.796000       16.173588       10.798640       0.020468        1.497743       
74              10.796000       16.393621       10.798605       0.020381        1.518124       
75              10.796000       16.613288       10.798570       0.020347        1.538471       
76              10.796000       16.866097       10.798532       0.023417        1.561888       
77              10.796000       17.085742       10.798499       0.020345        1.582233       
78              10.796000       17.305430       10.798468       0.020349        1.602582       
79              10.796000       17.524783       10.798437       0.020318        1.622900       
80              10.796000       17.745345       10.798406       0.020430        1.643330       
81              10.796000       17.988849       10.798374       0.022555        1.665885       
82              10.796000       18.206745       10.798345       0.020183        1.686068       
83              10.796000       18.428354       10.798317       0.020527        1.706595       
84              10.796000       18.659130       10.798289       0.021376        1.727971       
85              10.796000       18.876194       10.798262       0.020106        1.748077       
86              10.796000       19.094090       10.798236       0.020183        1.768260       
87              10.796000       19.310722       10.798211       0.020066        1.788326       
88              10.796000       19.527603       10.798187       0.020089        1.808415       
89              10.796000       19.744570       10.798163       0.020097        1.828512       
90              10.796000       19.961462       10.798139       0.020090        1.848602       
