#timestep       power           acc-energy      avg-power       dt              acc-time       
1               287.720000      5.807916        287.720000      0.020186        0.020186       
2               281.893000      11.591515       284.782807      0.020517        0.040703       
3               281.893000      17.339031       283.818356      0.020389        0.061092       
4               281.893000      23.023403       283.340553      0.020165        0.081257       
5               281.893000      28.709185       283.052689      0.020170        0.101427       
6               296.765000      34.697013       285.327888      0.020177        0.121604       
7               296.765000      40.685433       286.955654      0.020179        0.141783       
8               296.765000      46.676229       288.178234      0.020187        0.161970       
9               296.765000      52.663759       289.129375      0.020176        0.182146       
10              296.765000      58.647135       289.890341      0.020162        0.202308       
11              314.697000      64.998979       292.140748      0.020184        0.222492       
12              314.697000      71.352712       294.017322      0.020190        0.242682       
13              314.697000      77.707703       295.605924      0.020194        0.262876       
14              314.697000      84.052309       296.965800      0.020161        0.283037       
15              314.697000      90.395657       298.144609      0.020157        0.303194       
16              331.169000      97.085933       300.207587      0.020202        0.323396       
