#timestep       power           acc-energy      avg-power       dt              acc-time       
1               267.333000      5.397186        267.333000      0.020189        0.020189       
2               267.333000      10.882324       267.333000      0.020518        0.040707       
3               267.333000      16.313996       267.333000      0.020318        0.061025       
4               246.376000      21.319618       262.098516      0.020317        0.081342       
5               246.376000      26.326471       258.955683      0.020322        0.101664       
6               246.376000      31.342932       256.856647      0.020361        0.122025       
7               246.376000      36.314554       255.369424      0.020179        0.142204       
8               246.376000      41.289871       254.251103      0.020194        0.162398       
9               233.385000      45.998180       251.945422      0.020174        0.182572       
10              233.385000      50.706255       250.098672      0.020173        0.202745       
11              233.385000      55.417832       248.585142      0.020188        0.222933       
12              233.385000      60.130108       247.322799      0.020191        0.243124       
13              233.385000      64.839351       246.254683      0.020178        0.263302       
14              214.166000      69.164219       243.968941      0.020194        0.283496       
15              214.166000      73.488230       241.987548      0.020190        0.303686       
16              214.166000      77.821451       240.249726      0.020233        0.323919       
17              214.166000      82.139680       238.721235      0.020163        0.344082       
18              214.166000      86.466904       237.359291      0.020205        0.364287       
19              194.754000      90.395482       235.123854      0.020172        0.384459       
20              194.754000      94.324839       233.110923      0.020176        0.404635       
21              194.754000      98.252832       231.289799      0.020169        0.424804       
22              194.754000      102.180046      229.634079      0.020165        0.444969       
23              175.331000      105.718752      227.277862      0.020183        0.465152       
24              175.331000      109.252899      225.120282      0.020157        0.485309       
25              175.331000      112.787572      223.134499      0.020160        0.505469       
26              175.331000      116.327505      221.298417      0.020190        0.525659       
27              175.331000      119.864106      219.599704      0.020171        0.545830       
28              154.362000      122.974655      217.277002      0.020151        0.565981       
29              154.362000      126.096009      215.106753      0.020221        0.586202       
