#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.701000       0.375404        18.701000       0.020074        0.020074       
2               25.281000       0.894145        22.027067       0.020519        0.040593       
3               25.281000       1.407400        23.111907       0.020302        0.060895       
4               25.281000       1.921388        23.654834       0.020331        0.081226       
5               25.281000       2.436235        23.980817       0.020365        0.101591       
6               25.281000       2.946153        24.196195       0.020170        0.121761       
7               43.860000       3.830327        26.989337       0.020159        0.141920       
8               43.860000       4.714676        29.088034       0.020163        0.162083       
9               43.860000       5.599069        30.722420       0.020164        0.182247       
10              43.860000       6.483199        32.030823       0.020158        0.202405       
11              43.860000       7.368206        33.103183       0.020178        0.222583       
12              60.241000       8.582725        35.357103       0.020161        0.242744       
13              60.241000       9.798087        37.266560       0.020175        0.262919       
14              60.241000       11.016883       38.908154       0.020232        0.283151       
