#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.190000       0.347943        17.190000       0.020241        0.020241       
2               17.190000       0.695525        17.190000       0.020220        0.040461       
3               27.063000       1.241115        20.473345       0.020160        0.060621       
4               27.063000       1.787814        22.120392       0.020201        0.080822       
5               27.063000       2.334027        23.108033       0.020183        0.101005       
6               27.063000       2.880321        23.766786       0.020186        0.121191       
7               27.063000       3.424855        24.236124       0.020121        0.141312       
8               43.309000       4.297791        26.616985       0.020156        0.161468       
9               43.309000       5.170554        28.469080       0.020152        0.181620       
10              43.309000       6.044313        29.952741       0.020175        0.201795       
11              43.309000       6.916773        31.165059       0.020145        0.221940       
12              43.309000       7.787804        32.174094       0.020112        0.242052       
13              56.453000       8.927816        34.043668       0.020194        0.262246       
