#timestep       power           acc-energy      avg-power       dt              acc-time       
1               112.457000      2.269832        112.457000      0.020184        0.020184       
2               112.457000      4.575426        112.457000      0.020502        0.040686       
3               112.457000      6.862913        112.457000      0.020341        0.061027       
4               112.457000      9.149726        112.457000      0.020335        0.081362       
5               109.387000      11.374330       111.843085      0.020337        0.101699       
6               109.387000      13.606043       111.432694      0.020402        0.122101       
7               109.387000      15.827803       111.140935      0.020311        0.142412       
8               109.387000      18.050109       110.921962      0.020316        0.162728       
9               109.387000      20.272962       110.751560      0.020321        0.183049       
10              170.434000      23.741294       116.722768      0.020350        0.203399       
11              170.434000      27.203490       121.599954      0.020314        0.223713       
12              170.434000      30.678640       125.679077      0.020390        0.244103       
13              170.434000      34.141006       129.117558      0.020315        0.264418       
14              170.434000      37.601669       132.064037      0.020305        0.284723       
15              168.753000      41.044399       134.517110      0.020401        0.305124       
16              168.753000      44.478691       136.657780      0.020351        0.325475       
