#timestep       power           acc-energy      avg-power       dt              acc-time       
1               270.183000      5.457156        270.183000      0.020198        0.020198       
2               270.183000      10.980777       270.183000      0.020444        0.040642       
3               270.183000      16.434151       270.183000      0.020184        0.060826       
4               276.940000      22.022800       271.866286      0.020180        0.081006       
5               276.940000      27.613388       272.878442      0.020187        0.101193       
6               276.940000      33.201760       273.553706      0.020179        0.121372       
7               276.940000      38.787363       274.036239      0.020169        0.141541       
8               276.940000      44.374351       274.398484      0.020174        0.161715       
9               293.743000      50.302966       276.544909      0.020183        0.181898       
10              293.743000      56.225412       278.260973      0.020162        0.202060       
11              293.743000      62.148740       279.665833      0.020165        0.222225       
12              293.743000      68.080292       280.838437      0.020193        0.242418       
