#timestep       power           acc-energy      avg-power       dt              acc-time       
1               258.389000      5.215582        258.389000      0.020185        0.020185       
2               258.389000      10.511781       258.389000      0.020497        0.040682       
3               278.232000      16.193557       265.020653      0.020421        0.061103       
4               278.232000      21.809670       268.301224      0.020185        0.081288       
5               278.232000      27.424113       270.276183      0.020179        0.101467       
6               278.232000      33.038279       271.595863      0.020178        0.121645       
7               278.232000      38.652444       272.540025      0.020178        0.141823       
8               295.641000      44.619366       275.417986      0.020183        0.162006       
9               295.641000      50.587176       277.658599      0.020186        0.182192       
10              295.641000      56.554098       279.451997      0.020183        0.202375       
11              295.641000      62.519542       280.919790      0.020178        0.222553       
12              295.641000      68.496812       282.145774      0.020218        0.242771       
