#timestep       power           acc-energy      avg-power       dt              acc-time       
1               35.575000       0.718010        35.575000       0.020183        0.020183       
2               35.575000       1.449930        35.575000       0.020574        0.040757       
3               35.575000       2.167798        35.575000       0.020179        0.060936       
4               35.575000       2.886591        35.575000       0.020205        0.081141       
5               35.575000       3.605633        35.575000       0.020212        0.101353       
6               47.956000       4.573049        37.630214       0.020173        0.121526       
7               47.956000       5.540178        39.099871       0.020167        0.141693       
8               47.956000       6.507834        40.203830       0.020178        0.161871       
9               47.956000       7.475586        41.063143       0.020180        0.182051       
10              47.956000       8.442715        41.750561       0.020167        0.202218       
11              59.115000       9.637193        43.328025       0.020206        0.222424       
12              59.115000       10.829247       44.640303       0.020165        0.242589       
13              59.115000       12.021360       45.751212       0.020166        0.262755       
14              59.115000       13.216724       46.706166       0.020221        0.282976       
