#timestep       power           acc-energy      avg-power       dt              acc-time       
1               21.530000       0.434562        21.530000       0.020184        0.020184       
2               21.530000       0.877541        21.530000       0.020575        0.040759       
3               36.318000       1.615305        26.448760       0.020314        0.061073       
4               36.318000       2.352815        28.911462       0.020307        0.081380       
5               36.318000       3.090942        30.391546       0.020324        0.101704       
6               36.318000       3.828560        31.378042       0.020310        0.122014       
7               36.318000       4.566179        32.082986       0.020310        0.142324       
8               58.980000       5.767012        35.449164       0.020360        0.162684       
9               58.980000       6.965839        38.062615       0.020326        0.183010       
10              58.980000       8.164608        40.153479       0.020325        0.203335       
11              58.980000       9.363317        41.864254       0.020324        0.223659       
12              58.980000       10.561142       43.289046       0.020309        0.243968       
13              84.059000       12.269725       46.424532       0.020326        0.264294       
14              84.059000       13.977720       49.111320       0.020319        0.284613       
15              84.059000       15.684958       51.439079       0.020310        0.304923       
16              84.059000       17.392281       53.476207       0.020311        0.325234       
17              84.059000       19.099519       55.273768       0.020310        0.345544       
18              111.810000      21.371163       58.413340       0.020317        0.365861       
