#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.772000       0.316670        15.772000       0.020078        0.020078       
2               15.772000       0.640296        15.772000       0.020519        0.040597       
3               26.284000       1.175648        19.283989       0.020368        0.060965       
4               26.284000       1.705770        21.024113       0.020169        0.081134       
5               26.284000       2.236182        22.071792       0.020180        0.101314       
6               26.284000       2.767329        22.772244       0.020208        0.121522       
7               26.284000       3.297398        23.272082       0.020167        0.141689       
8               42.669000       4.158202        25.689641       0.020174        0.161863       
9               42.669000       5.019049        27.571438       0.020175        0.182038       
10              42.669000       5.881646        29.080493       0.020216        0.202254       
