#timestep       power           acc-energy      avg-power       dt              acc-time       
1               269.044000      5.432536        269.044000      0.020192        0.020192       
2               269.044000      10.960314       269.044000      0.020546        0.040738       
3               269.044000      16.390699       269.044000      0.020184        0.060922       
4               269.044000      21.820006       269.044000      0.020180        0.081102       
5               269.044000      27.248507       269.044000      0.020177        0.101279       
6               287.945000      33.053478       272.181741      0.020160        0.121439       
7               287.945000      38.857586       274.425731      0.020157        0.141596       
8               287.945000      44.663133       276.110813      0.020162        0.161758       
9               287.945000      50.469256       277.422499      0.020164        0.181922       
10              287.945000      56.274227       278.472240      0.020160        0.202082       
11              312.017000      62.566362       281.515973      0.020166        0.222248       
12              312.017000      68.869105       284.057222      0.020200        0.242448       
13              312.017000      75.169041       286.206697      0.020191        0.262639       
14              312.017000      81.485201       288.053679      0.020243        0.282882       
