#timestep       power           acc-energy      avg-power       dt              acc-time       
1               16.793000       0.337119        16.793000       0.020075        0.020075       
2               16.793000       0.681393        16.793000       0.020501        0.040576       
3               16.793000       1.022408        16.793000       0.020307        0.060883       
4               16.793000       1.363659        16.793000       0.020321        0.081204       
5               42.651000       2.230284        21.968268       0.020319        0.101523       
6               42.651000       3.096953        25.417568       0.020320        0.121843       
7               42.651000       3.963578        27.880717       0.020319        0.142162       
8               42.651000       4.830161        29.727729       0.020318        0.162480       
9               42.651000       5.697981        31.165973       0.020347        0.182827       
10              63.109000       6.981177        34.362949       0.020333        0.203160       
11              63.109000       8.263804        36.977161       0.020324        0.223484       
12              63.109000       9.546242        39.155234       0.020321        0.243805       
13              63.109000       10.828617       40.998076       0.020320        0.264125       
14              63.109000       12.112128       42.578921       0.020338        0.284463       
