#timestep       power           acc-energy      avg-power       dt              acc-time       
1               263.762000      5.328784        263.762000      0.020203        0.020203       
2               263.762000      10.750148       263.762000      0.020554        0.040757       
3               263.762000      16.111638       263.762000      0.020327        0.061084       
4               263.762000      21.468117       263.762000      0.020308        0.081392       
5               263.762000      26.827497       263.762000      0.020319        0.101711       
6               282.132000      32.555905       266.818874      0.020304        0.122015       
7               282.132000      38.284595       269.003620      0.020305        0.142320       
8               282.132000      44.013003       270.642730      0.020304        0.162624       
9               282.132000      49.741694       271.918031      0.020305        0.182929       
10              282.132000      55.470384       272.938503      0.020305        0.203234       
11              298.469000      61.535274       275.259105      0.020320        0.223554       
12              298.469000      67.620460       277.198924      0.020388        0.243942       
